P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR01983,NO,5,75% - 90%,60% - 80%,OTHER,0.114752361,0.121043812,0.123144529,0.131541128,0.403224164,1,0,0,0,0,0,0,0,6,4,0.054304679,0.020127208,0.012525483,0.039524139,0.006096406,0.267251277,0.003324875,0.271464728,21,26.7
PR01984,NO,3,50% - 60%,0% - 20%,FIXED,0.066324601,0.063352391,0.214257475,0.021858473,0.271286579,7,4,8,1,5,1,3,0,2,2,0.023785892,0.021907762,0.023174353,0.030230653,0.005908792,0.204585927,0.10479154,0.330816342,17,22.62
PR01985,YES,7,50% - 60%,40% - 60%,OTHER,0.176712462,0.09938172,0.241611014,0.073146236,0.380980759,5,0,7,3,0,0,3,3,6,2,0.058458888,0.032934554,0.014432554,0.031736135,0.011210663,0.298731785,0.05637832,0.371952101,29,39.79
PR01986,NO,2,60% - 75%,20% - 40%,FIXED,0.095803178,0.036687793,0.125868667,0.077094509,0.164306544,5,2,8,0,8,1,6,1,2,2,0.033165544,0.039594354,0.008686422,0.031438822,0.006565969,0.16450987,0.155762083,0.345896353,9,12.11
PR01987,NO,5,50% - 60%,60% - 80%,FIXED,0.084850824,0.125710977,0.130934452,0.179946013,0.252515226,6,2,8,4,5,3,1,0,3,3,0.044821497,0.032454435,0.019674029,0.055482353,0.008614433,0.260626736,0.074745315,0.354852679,28,37.94
PR01988,YES,6,>90%,<0%,OTHER,0.138693707,0.212556775,0.048558512,0.010373993,0.378010162,7,4,3,2,0,0,6,1,3,0,0.026307148,0.022078215,0.008460575,0.045934516,0.010116352,0.196574058,0.058021506,0.266001087,17,21.52
PR01989,NO,8,>90%,0% - 20%,FIXED,0.105997172,0.130570473,0.060421129,0.030727171,0.235603729,5,0,4,1,3,2,8,1,1,1,0.02884653,0.031146157,0.0183827,0.018125551,0.008351137,0.153065472,0.067972025,0.231441667,27,33.25
PR01990,YES,4,10% - 25%,40% - 60%,FIXED,0.132133188,0.079815923,0.236822471,0.072156213,0.208753377,4,0,8,1,1,1,3,1,1,1,0.025132583,0.023332873,0.014874442,0.041460143,0.005710241,0.246611432,0.070609608,0.334634176,20,26.69
PR01991,NO,7,>90%,>80%,OTHER,0.137921797,0.125623657,0.027439315,0.283052364,0.464978516,0,0,4,3,6,1,0,0,5,3,0.030251672,0.025552254,0.016672584,0.047458203,0.011126472,0.313512999,0.042123491,0.368842753,29,39.7
PR01992,NO,8,>90%,40% - 60%,FIXED,0.064180328,0.255272714,0.030614147,0.116682533,0.457061621,5,2,2,2,2,1,1,0,2,1,0.063297015,0.024834198,0.008914873,0.00836503,0.006623028,0.254478544,0.015064659,0.273376835,27,34.38
PR01993,NO,8,10% - 25%,40% - 60%,OTHER,0.093693267,0.257973092,0.17530865,0.081422919,0.367155061,3,3,3,3,0,0,3,3,7,0,0.052211924,0.03920637,0.011508266,0.037151693,0.007752809,0.297927378,0.002713483,0.301449282,28,36.44
PR01994,NO,3,>90%,40% - 60%,FIXED,0.06176076,0.055112753,0.035812191,0.09211482,0.30130572,0,0,6,1,0,0,0,0,0,0,0.044996449,0.019045575,0.013768197,0.026371588,0.012488643,0.153110627,0.028568363,0.18605311,28,33.21
PR01995,YES,5,50% - 60%,60% - 80%,FIXED,0.219365158,0.090465333,0.141908037,0.077421523,0.20171877,1,0,7,2,2,0,1,1,3,3,0.037545434,0.023814983,0.014312,0.033699277,0.006338492,0.221021166,0.049049346,0.280911456,14,17.93
PR01996,NO,6,50% - 60%,20% - 40%,OTHER,0.083300179,0.189454802,0.221537369,0.090339091,0.30497428,3,0,5,1,4,2,7,0,5,4,0.050297304,0.027507019,0.011394059,0.039106336,0.008554343,0.290429563,0.104844853,0.42572446,28,39.92
PR01997,NO,8,<10%,40% - 60%,OTHER,0.081611186,0.299394147,0.406666671,0.039122335,0.51106126,8,3,1,0,2,0,6,4,0,0,0.043028212,0.018626579,0.016590313,0.043770117,0.007445703,0.431247236,0.047125324,0.498695226,25,37.47
PR01998,NO,3,75% - 90%,0% - 20%,OTHER,0.15027112,0.067236126,0.095895242,0.01415221,0.296471839,3,3,4,4,7,4,4,2,3,0,0.026515086,0.027313916,0.021682525,0.022753624,0.008586109,0.164543156,0.036408396,0.206942305,15,18.1
PR01999,NO,7,<10%,60% - 80%,FIXED,0.066963052,0.167806436,0.278927134,0.148463437,0.152407806,8,4,4,2,5,1,4,1,2,2,0.050729619,0.044310905,0.012285172,0.044767727,0.009248332,0.307911388,0.083249378,0.416794198,28,39.67
PR02000,YES,2,>90%,<0%,FIXED,0.234755261,0.021398208,0.057173388,0.012685456,0.34188294,3,2,7,0,0,0,0,0,3,3,0.023181835,0.018423854,0.010114609,0.044254573,0.012362316,0.156676525,0.039849186,0.202769143,11,13.23
PR02001,NO,1,25% - 40%,20% - 40%,FIXED,0.134456502,0.006102201,0.245152645,0.05588815,0.199733843,1,0,4,3,7,4,6,1,0,0,0.031346093,0.023052047,0.015646734,0.032591634,0.011193012,0.219189127,0.059850633,0.292158369,8,10.34
PR02002,YES,3,50% - 60%,0% - 20%,FIXED,0.127856129,0.073841497,0.243742935,0.03267484,0.450497688,7,2,8,1,4,2,8,4,5,3,0.056328987,0.015884174,0.012517323,0.035618051,0.005812156,0.2760321,0.086528527,0.386445278,27,37.43
PR02003,NO,3,>90%,>80%,FIXED,0.084762338,0.06177635,0.040304921,0.334135828,0.191553504,7,4,1,1,4,2,4,2,7,0,0.023811148,0.021139517,0.017396538,0.039427935,0.008531658,0.261016448,0.036246157,0.306723448,19,24.83
PR02004,NO,4,10% - 25%,<0%,FIXED,0.108125332,0.143935375,0.085116324,0.009352622,0.247433271,1,0,5,2,7,2,6,2,1,1,0.032968256,0.017190294,0.024224876,0.029471659,0.007272291,0.161526806,0.089146757,0.265073154,15,18.98
PR02005,NO,5,>90%,20% - 40%,FIXED,0.098365668,0.083426585,0.045566596,0.077569702,0.212111209,7,1,5,3,1,1,0,0,8,0,0.033366366,0.024379795,0.015385896,0.039066108,0.006256015,0.1486915,0.027140193,0.179867209,15,17.7
PR02006,NO,3,60% - 75%,60% - 80%,FIXED,0.102159788,0.053126985,0.142618302,0.064388334,0.325166621,1,1,7,4,2,0,2,0,8,4,0.034998653,0.024078947,0.015473296,0.044340249,0.013233872,0.204906695,0.054432563,0.270492855,19,24.14
PR02007,NO,7,<10%,20% - 40%,FIXED,0.053506242,0.160628195,0.229726736,0.046802783,0.169789903,5,2,7,2,6,3,0,0,3,2,0.042761805,0.028340438,0.014839555,0.03929215,0.007108379,0.231112447,0.067087813,0.313705088,34,44.67
PR02008,NO,4,>90%,<0%,OTHER,0.055675822,0.085473669,0.054257584,0.006803741,0.333979742,7,1,6,2,3,3,2,0,1,0,0.082620567,0.021140366,0.019356923,0.033723359,0.008350159,0.134103876,0.06406146,0.206756227,16,19.31
PR02009,NO,4,75% - 90%,>80%,FIXED,0.102515772,0.110449122,0.06135899,0.174393006,0.256834389,0,0,5,0,5,3,5,0,1,1,0.048954256,0.023284407,0.018289818,0.041372971,0.006043854,0.222880767,0.090931436,0.334079071,21,28.02
PR02010,NO,5,75% - 90%,>80%,FIXED,0.119256023,0.158939004,0.085169338,0.273133081,0.247129572,4,1,5,0,2,2,2,1,5,1,0.03719139,0.02395576,0.015182321,0.03713012,0.00618683,0.30011003,0.050175738,0.36534401,26,35.5
PR02011,NO,1,>90%,>80%,OTHER,0.069036258,0.007403563,0.027044802,0.133057926,0.586079377,6,1,5,2,0,0,4,0,4,0,0.039198517,0.02425402,0.012736358,0.02881072,0.005242516,0.21329556,0.055725326,0.28090685,8,10.25
PR02012,YES,8,10% - 25%,<0%,FIXED,0.142927843,0.22695067,0.226475604,0.010917642,0.303379307,6,0,6,4,7,0,7,4,8,2,0.041099234,0.038311297,0.009171829,0.032863552,0.011179286,0.276043254,0.084069585,0.383319681,27,37.35
PR02013,YES,7,10% - 25%,0% - 20%,OTHER,0.190638828,0.189135239,0.117363533,0.016936736,0.30832752,1,1,5,3,6,2,5,0,4,4,0.048878403,0.022229666,0.015211701,0.025622132,0.007170251,0.223683976,0.063298654,0.301141524,31,40.34
PR02014,YES,3,60% - 75%,<0%,OTHER,0.115099018,0.061390104,0.238642162,0.009872454,0.397999454,3,3,0,0,4,1,3,1,1,1,0.044755804,0.036780898,0.012719184,0.041126268,0.006611092,0.245294033,0.031713527,0.2847867,29,37.26
PR02015,NO,8,75% - 90%,<0%,FIXED,0.060399258,0.197170387,0.103515614,0.007959555,0.216706678,5,0,0,0,4,3,7,2,7,3,0.032762616,0.032491153,0.009771562,0.041728309,0.00529489,0.170309888,0.054886566,0.234544178,36,44.44
PR02016,NO,5,>90%,<0%,FIXED,0.111286478,0.115207506,0.047024882,0.005812573,0.161306227,7,4,4,3,8,4,5,2,6,2,0.039894962,0.030048236,0.013546598,0.030143232,0.010678716,0.11549952,0.056894955,0.178965815,30,35.37
PR02017,NO,1,25% - 40%,0% - 20%,FIXED,0.09941413,0.008613402,0.185829143,0.019614446,0.188515666,2,2,7,4,5,2,7,1,6,3,0.029602436,0.019996841,0.013694609,0.051997978,0.006803672,0.162891774,0.097848813,0.276679354,15,19.15
PR02018,YES,3,25% - 40%,20% - 40%,FIXED,0.159745273,0.075261681,0.199674129,0.067808117,0.225903575,8,2,5,4,2,0,2,2,6,4,0.051271097,0.030136296,0.014357355,0.032809988,0.011706157,0.233449397,0.037078718,0.279184119,22,28.14
PR02019,YES,6,<10%,40% - 60%,OTHER,0.196165431,0.262898399,0.301314381,0.234359742,0.510600135,8,0,0,0,6,1,4,4,1,0,0.041301696,0.023664551,0.021972027,0.05904022,0.011119738,0.488059694,0.061020719,0.578862167,15,23.68
PR02020,NO,8,>90%,<0%,OTHER,0.077503373,0.132399526,0.036872718,0.009449127,0.580367353,7,1,7,2,6,0,8,0,1,1,0.047524689,0.025636202,0.015431404,0.022358398,0.006157544,0.194454926,0.125520515,0.344383523,31,41.68
PR02021,NO,5,75% - 90%,60% - 80%,OTHER,0.065483381,0.154305357,0.085135188,0.137620093,0.356946548,4,1,1,1,0,0,7,1,7,1,0.027645006,0.021014909,0.01664793,0.027179169,0.006257117,0.242155233,0.038638888,0.290150731,18,23.22
PR02022,NO,2,<10%,60% - 80%,OTHER,0.088511513,0.020941483,0.262497372,0.136000765,0.555846117,4,4,1,1,8,3,5,4,3,1,0.038940464,0.019659024,0.013527063,0.03104942,0.007094337,0.334403039,0.033973443,0.379737305,10,13.8
PR02023,YES,7,>90%,60% - 80%,FIXED,0.143252694,0.148245602,0.03544697,0.087934191,0.274440841,2,2,7,2,3,3,8,3,7,3,0.035539596,0.023429572,0.015417461,0.026487672,0.009771315,0.189702968,0.063586293,0.26535177,31,39.23
PR02024,NO,7,75% - 90%,<0%,FIXED,0.055063672,0.275163071,0.087801753,0.004034494,0.249390424,8,3,6,1,7,0,3,3,3,2,0.038139262,0.029748334,0.012868576,0.023421007,0.007612633,0.189357864,0.09056996,0.297077958,32,41.51
PR02025,NO,5,75% - 90%,>80%,OTHER,0.071912649,0.187107907,0.110100571,0.175326332,0.382608053,8,4,2,2,4,4,2,2,4,4,0.037987093,0.035418411,0.017569053,0.046237052,0.006141113,0.289749964,0.007597419,0.299548735,22,28.59
PR02026,NO,1,25% - 40%,0% - 20%,OTHER,0.07749046,0.012964822,0.08727645,0.019707666,0.425606729,0,0,8,3,4,2,8,2,5,3,0.054638167,0.022498509,0.015147889,0.04072818,0.010088871,0.158000943,0.095748778,0.268878118,9,11.42
PR02027,YES,7,10% - 25%,0% - 20%,FIXED,0.113546572,0.20535776,0.241052315,0.020563072,0.241606912,6,2,7,3,5,2,1,1,6,4,0.050791366,0.015309635,0.016366072,0.014897727,0.007172826,0.263445718,0.048886405,0.325211037,31,41.08
PR02028,YES,3,10% - 25%,20% - 40%,OTHER,0.180186227,0.088626784,0.228130802,0.104915359,0.267879815,6,3,2,2,8,3,7,4,0,0,0.02962199,0.024208087,0.015045647,0.036900006,0.008453688,0.282724324,0.056674595,0.355422206,22,29.82
PR02029,YES,8,10% - 25%,>80%,FIXED,0.142807117,0.290858943,0.211893038,0.249297231,0.243448011,5,3,0,0,2,2,7,4,6,4,0.028264571,0.028234826,0.023380565,0.044878622,0.008700105,0.395103843,0.030623641,0.437827002,28,40.26
PR02030,NO,8,25% - 40%,40% - 60%,FIXED,0.058017023,0.153656968,0.144604791,0.139469872,0.241226211,6,2,0,0,4,2,3,2,2,1,0.027571115,0.032388739,0.020072336,0.043988919,0.008259481,0.247983069,0.03078285,0.286399544,26,33.45
PR02031,NO,4,25% - 40%,0% - 20%,OTHER,0.052638423,0.067791595,0.251993188,0.015453131,0.357459155,8,3,6,0,2,1,8,3,1,1,0.020830872,0.012081206,0.013681044,0.030174593,0.011248359,0.236080154,0.062600898,0.313459882,19,24.96
PR02032,NO,7,75% - 90%,<0%,OTHER,0.113426654,0.212803896,0.073876001,0.006969261,0.391237407,0,0,3,0,4,4,0,0,6,4,0.052568473,0.023807064,0.013677086,0.0430943,0.005590855,0.205196612,0.021985443,0.231693393,35,43.11
PR02033,NO,3,50% - 60%,<0%,FIXED,0.067648042,0.109453395,0.120749935,0.007514221,0.24614839,8,1,8,0,7,0,6,3,4,0,0.032206023,0.015809153,0.019105764,0.063262605,0.006781033,0.159727383,0.142023985,0.324436488,13,17.22
PR02034,NO,1,60% - 75%,60% - 80%,FIXED,0.08989521,0.005825741,0.141834562,0.074147347,0.178368623,2,2,7,1,1,1,4,2,0,0,0.029910765,0.02680429,0.014856762,0.032150816,0.006632111,0.163391444,0.061108049,0.234484025,14,17.28
PR02035,YES,6,10% - 25%,0% - 20%,OTHER,0.102408259,0.284633533,0.063068918,0.030553197,0.647017494,1,1,8,3,0,0,3,1,3,0,0.035432894,0.020245787,0.028426889,0.038975567,0.010092997,0.282086268,0.047472857,0.342950566,28,37.6
PR02036,YES,1,60% - 75%,20% - 40%,OTHER,0.177553238,0.009420564,0.14167048,0.030002783,0.459305896,0,0,2,2,7,1,8,3,5,3,0.053016829,0.029077043,0.014929853,0.053159453,0.014969279,0.216034627,0.090488028,0.326071202,16,21.22
PR02037,NO,7,10% - 25%,20% - 40%,OTHER,0.116430432,0.209290376,0.18105148,0.062918004,0.340270599,4,2,0,0,2,0,3,0,8,3,0.051068881,0.02187291,0.030500908,0.027433622,0.010464302,0.276112061,0.048583863,0.338110515,26,34.79
PR02038,NO,7,25% - 40%,>80%,FIXED,0.07673488,0.178740389,0.248138851,0.177918128,0.345123316,8,2,5,0,3,3,2,2,5,2,0.030663003,0.021543302,0.012059195,0.019419662,0.010415248,0.351022245,0.043076142,0.409219071,29,40.87
PR02039,NO,7,50% - 60%,40% - 60%,OTHER,0.117138986,0.16385763,0.331106038,0.117322441,0.475240892,3,3,7,3,5,3,8,0,5,2,0.058583154,0.02823069,0.022744839,0.037166056,0.006670064,0.391847504,0.112538899,0.54848449,28,43.36
PR02040,YES,1,50% - 60%,>80%,FIXED,0.176704098,0.008921425,0.101113461,0.248843481,0.120022073,1,1,1,1,8,2,2,2,3,3,0.056531325,0.012882586,0.015523076,0.032742816,0.005793595,0.237000133,0.037255382,0.283085045,11,14.11
PR02041,NO,8,<10%,60% - 80%,FIXED,0.063207106,0.213831794,0.37288933,0.153378409,0.194498687,1,1,7,4,7,1,1,1,3,0,0.054695601,0.024727639,0.017437064,0.035657406,0.008595576,0.378824566,0.065393165,0.468990269,35,51.41
PR02042,NO,1,75% - 90%,>80%,FIXED,0.070692481,0.015744377,0.072409443,0.202901945,0.23922629,1,1,6,0,2,2,2,1,7,1,0.057042594,0.020322548,0.019311174,0.027498535,0.006222231,0.204362761,0.043946963,0.257290847,6,7.54
PR02043,YES,2,<10%,40% - 60%,FIXED,0.200929675,0.025273114,0.188323711,0.074914894,0.291546662,0,0,0,0,0,0,1,1,8,3,0.030321219,0.02834671,0.016063292,0.041264117,0.011831709,0.237696504,0.002957927,0.24135752,18,22.34
PR02044,YES,3,25% - 40%,20% - 40%,FIXED,0.255563865,0.063934479,0.143648132,0.070478827,0.197840226,6,1,6,0,4,2,8,2,2,1,0.022937006,0.020648056,0.021795232,0.039521063,0.004833249,0.216924641,0.108003877,0.348357221,24,32.36
PR02045,NO,7,25% - 40%,0% - 20%,OTHER,0.056963721,0.151443998,0.179414754,0.015609689,0.457347289,6,2,1,1,0,0,8,3,8,1,0.030019112,0.021791135,0.01827536,0.041375812,0.009630452,0.245807623,0.050750292,0.309032724,25,32.73
PR02046,YES,5,25% - 40%,0% - 20%,OTHER,0.167946658,0.184743135,0.125218735,0.02243242,0.545735724,5,2,3,3,1,1,6,4,7,3,0.029700448,0.032218462,0.011686401,0.018813049,0.006696605,0.271984994,0.013319608,0.288927335,25,32.22
PR02047,NO,1,25% - 40%,>80%,OTHER,0.082142604,0.00857951,0.310863444,0.225497641,0.342659863,3,0,0,0,7,2,4,1,0,0,0.021774273,0.024461588,0.015193409,0.02791146,0.007494617,0.355714889,0.050399835,0.424042696,10,14.24
PR02048,NO,5,60% - 75%,20% - 40%,FIXED,0.079692785,0.136427945,0.176397576,0.076298724,0.313603077,1,1,4,1,8,3,3,3,5,1,0.034916974,0.025301248,0.015774689,0.034898588,0.009100165,0.245935706,0.056140533,0.315883201,30,39.48
PR02049,YES,5,75% - 90%,0% - 20%,FIXED,0.214913937,0.093856038,0.108509519,0.034478426,0.325377325,1,1,0,0,8,0,6,1,4,2,0.065684775,0.018779333,0.018008674,0.02917467,0.010229359,0.207709036,0.087825363,0.313776521,13,17.08
PR02050,YES,5,>90%,40% - 60%,FIXED,0.102037655,0.107453132,0.033033968,0.092879326,0.226139915,7,1,2,1,5,1,2,0,4,2,0.024598007,0.022015744,0.027453075,0.032434286,0.0113725,0.160828101,0.072020009,0.244430951,28,34.84
PR02051,NO,2,25% - 40%,20% - 40%,FIXED,0.109609856,0.022561441,0.168649345,0.082867915,0.209180377,6,3,4,0,3,3,7,2,6,1,0.037046208,0.018475584,0.034223801,0.04112252,0.011364298,0.196285109,0.071691226,0.282048255,11,14.1
PR02052,YES,1,75% - 90%,>80%,OTHER,0.109056092,0.00665642,0.103026759,0.108494751,0.446151819,8,4,6,3,1,1,5,2,5,4,0.053481628,0.025552261,0.01736403,0.038260659,0.005627768,0.218799263,0.056931144,0.2881869,9,11.59
PR02053,NO,7,>90%,40% - 60%,OTHER,0.137916054,0.139123701,0.043389921,0.077618259,0.555374904,7,3,6,4,4,0,5,1,8,3,0.042599137,0.030681757,0.016543984,0.043567807,0.009520845,0.240899392,0.090633712,0.353366709,36,48.72
PR02054,YES,8,25% - 40%,60% - 80%,FIXED,0.143514312,0.22004649,0.151098951,0.093283315,0.3104902,5,0,8,3,5,2,5,2,5,1,0.038444058,0.021891134,0.012889284,0.031774726,0.007953621,0.279005982,0.078570416,0.379498014,25,34.49
PR02055,YES,8,60% - 75%,60% - 80%,FIXED,0.215843953,0.197919498,0.146296945,0.074612242,0.227481461,4,1,4,2,5,0,4,0,5,1,0.031421871,0.023385494,0.017710456,0.036413623,0.00724329,0.258495525,0.084745045,0.365146786,29,39.59
PR02056,NO,8,50% - 60%,<0%,OTHER,0.069819675,0.156560447,0.169714023,0.00790081,0.259253115,6,2,7,3,1,1,5,3,6,0,0.019847257,0.019910076,0.016063087,0.028909933,0.008048117,0.201590109,0.04183995,0.251864579,25,31.3
PR02057,NO,4,75% - 90%,20% - 40%,FIXED,0.082198477,0.053433714,0.093462047,0.056558034,0.222792238,5,3,6,1,1,1,0,0,1,1,0.038924125,0.024767039,0.014729341,0.021075442,0.010559524,0.152038298,0.041042971,0.199321372,29,34.78
PR02058,NO,5,60% - 75%,>80%,OTHER,0.072779916,0.163126169,0.139105617,0.211321866,0.403988966,8,2,3,3,8,3,1,1,4,4,0.03899614,0.037222924,0.014032348,0.028316782,0.006589825,0.319505368,0.039763538,0.37197357,24,32.93
PR02059,NO,6,>90%,<0%,FIXED,0.153926275,0.186444561,0.037356518,0.010236177,0.208437355,0,0,0,0,5,2,1,1,8,1,0.062825648,0.020277081,0.015717826,0.011829208,0.007114882,0.152202441,0.021351599,0.176803806,22,25.89
PR02060,NO,4,50% - 60%,0% - 20%,FIXED,0.066662416,0.05648277,0.157925815,0.031021851,0.291969408,3,3,6,1,0,0,8,0,2,2,0.043417325,0.0213907,0.012663932,0.034320092,0.005148031,0.183145029,0.086998197,0.286076513,26,33.44
PR02061,YES,4,75% - 90%,<0%,FIXED,0.186667341,0.100729127,0.154741137,0.008094159,0.177852221,1,0,2,2,8,3,2,2,4,2,0.039870325,0.013147247,0.021798238,0.047026901,0.01074158,0.184540298,0.046664151,0.239815866,12,14.88
PR02062,YES,5,75% - 90%,>80%,FIXED,0.102251748,0.087060168,0.064535734,0.166824418,0.221859053,5,1,4,0,8,1,4,4,8,4,0.065392232,0.020065468,0.017735853,0.019961985,0.008694484,0.206620287,0.088556292,0.313474106,28,36.78
PR02063,NO,3,<10%,>80%,FIXED,0.099468283,0.055210092,0.29558353,0.199348625,0.224114045,0,0,0,0,1,1,4,1,7,4,0.031345637,0.039314082,0.015643625,0.024295056,0.010544978,0.32874557,0.01615878,0.350216478,15,20.25
PR02064,NO,1,>90%,>80%,FIXED,0.094031361,0.004928856,0.062598423,0.205279508,0.289105665,5,2,1,0,8,1,0,0,2,2,0.039635004,0.019376564,0.021770292,0.041486053,0.007835069,0.212045027,0.072715038,0.300178928,11,14.3
PR02065,NO,1,<10%,0% - 20%,FIXED,0.088021186,0.012775005,0.271170637,0.021703675,0.224755745,6,3,6,2,6,2,2,0,8,3,0.040852909,0.017158617,0.018629482,0.023537029,0.004377335,0.212825044,0.067034594,0.294126279,17,22
PR02066,YES,7,10% - 25%,<0%,OTHER,0.299573017,0.243637391,0.185895761,0.007259137,0.536021011,3,3,4,2,3,0,2,1,6,1,0.025152971,0.030822238,0.015102906,0.035455473,0.004469216,0.336787472,0.044825229,0.396709276,25,34.92
PR02067,YES,1,60% - 75%,<0%,OTHER,0.214974127,0.006070034,0.173337983,0.01100933,0.513065189,2,2,2,2,4,1,7,2,1,1,0.038678553,0.030534742,0.014830973,0.034208265,0.007183465,0.23960253,0.052005432,0.304068595,14,18.26
PR02068,YES,8,60% - 75%,40% - 60%,FIXED,0.221831215,0.216939989,0.170508205,0.125590844,0.3200252,3,0,0,0,8,2,3,3,1,1,0.038521163,0.020660328,0.023850344,0.033070271,0.013380404,0.321502804,0.063019001,0.404782591,27,37.93
PR02069,YES,1,60% - 75%,40% - 60%,FIXED,0.145343241,0.007122588,0.102140819,0.094830137,0.180555646,2,2,3,1,4,1,4,4,5,2,0.046412587,0.018412317,0.018801214,0.024614456,0.011882122,0.165802032,0.035391166,0.207061125,16,19.31
PR02070,YES,5,50% - 60%,>80%,FIXED,0.106381838,0.087308923,0.179413099,0.133090213,0.164426389,5,3,5,2,6,3,5,4,3,3,0.059049289,0.036751198,0.01084481,0.021335248,0.006472251,0.236605978,0.056261828,0.306179691,12,15.67
PR02071,NO,5,25% - 40%,0% - 20%,FIXED,0.070297841,0.082600677,0.227242728,0.018276151,0.16561627,2,1,5,4,2,2,0,0,6,2,0.028559408,0.011690044,0.011434004,0.027034617,0.010412735,0.194722465,0.007017531,0.203106466,20,24.06
PR02072,YES,7,>90%,60% - 80%,OTHER,0.21897123,0.24010773,0.024039376,0.11690788,0.41154476,2,1,1,0,0,0,0,0,4,3,0.040429272,0.026360891,0.01749614,0.026316683,0.006920575,0.268609145,0.01027576,0.281645068,32,41.01
PR02073,NO,6,>90%,60% - 80%,FIXED,0.077742733,0.107820402,0.039351165,0.074954824,0.174701174,8,2,6,4,7,1,4,4,4,0,0.040952194,0.022194265,0.016946686,0.027828001,0.010676826,0.139987897,0.06840963,0.217974047,30,36.54
PR02074,NO,6,10% - 25%,20% - 40%,OTHER,0.070828859,0.224495073,0.137157476,0.08057209,0.410276285,8,3,0,0,5,0,1,1,8,1,0.044377772,0.022387881,0.014748839,0.025685113,0.005790677,0.272434334,0.042618858,0.326664031,16,21.23
PR02075,NO,6,75% - 90%,40% - 60%,FIXED,0.096918264,0.108056125,0.13504188,0.098450569,0.458396076,2,2,3,0,8,1,6,4,4,2,0.042053899,0.018385022,0.014923819,0.025225395,0.008667838,0.26022593,0.069290156,0.347547181,14,18.87
PR02076,NO,4,75% - 90%,0% - 20%,OTHER,0.086101781,0.091578546,0.093541472,0.017460279,0.478634038,0,0,3,3,5,1,7,3,8,4,0.030069071,0.032222813,0.017047241,0.040421101,0.005225809,0.195921603,0.060657628,0.268463371,30,38.05
PR02077,NO,8,60% - 75%,<0%,FIXED,0.10433911,0.230328141,0.16539558,0.007260704,0.26412896,8,3,4,1,2,0,6,1,1,1,0.059433233,0.032838123,0.026621627,0.028767502,0.010856062,0.229120198,0.094477422,0.345244305,34,45.74
PR02078,NO,3,75% - 90%,20% - 40%,OTHER,0.114784163,0.064945243,0.094701337,0.089241082,0.425196948,4,0,8,2,5,4,0,0,2,2,0.032665865,0.021168885,0.024221496,0.028363065,0.011904913,0.219451005,0.054325764,0.285698613,16,20.57
PR02079,YES,4,50% - 60%,<0%,OTHER,0.282715381,0.0860039,0.178485327,0.009226346,0.278268096,2,2,7,2,3,0,0,0,3,2,0.036776314,0.024226363,0.012435374,0.020550487,0.007649013,0.231853702,0.051644444,0.295472102,13,16.84
PR02080,NO,4,75% - 90%,>80%,OTHER,0.091386189,0.073692197,0.101886487,0.155901792,0.280754847,4,3,3,3,8,3,2,0,7,0,0.037790708,0.041116116,0.031929856,0.01927471,0.004661596,0.225430006,0.07509069,0.317448391,26,34.25
PR02081,NO,2,50% - 60%,0% - 20%,FIXED,0.117565545,0.017572108,0.17450696,0.016093426,0.285465859,5,4,7,4,5,0,4,1,6,4,0.025057069,0.011376649,0.014645878,0.028902169,0.00661054,0.181178106,0.058785949,0.250614782,16,20.01
PR02082,YES,8,50% - 60%,20% - 40%,FIXED,0.160813427,0.249210001,0.104370462,0.048403763,0.228611988,3,3,8,3,1,1,1,1,3,3,0.04174918,0.036057665,0.022518159,0.033653241,0.007876275,0.229035196,0.054086497,0.295509404,31,40.16
PR02083,YES,2,>90%,<0%,OTHER,0.143103553,0.023972645,0.035887902,0.005745787,0.446282204,5,4,7,2,6,0,5,2,1,1,0.034290228,0.022425151,0.019306206,0.030296289,0.010217095,0.145885789,0.099864905,0.260319564,18,22.69
PR02084,NO,5,25% - 40%,40% - 60%,OTHER,0.059110995,0.07095991,0.213732599,0.063726063,0.47954805,2,1,2,2,8,1,2,2,5,3,0.046695284,0.036229429,0.015816141,0.028675416,0.004790265,0.267749113,0.047098985,0.32745881,28,37.17
PR02085,NO,2,50% - 60%,40% - 60%,OTHER,0.083189958,0.020502413,0.168043783,0.069674013,0.334659602,1,0,2,2,2,2,8,2,1,0,0.046850574,0.024050647,0.028505569,0.034724913,0.007292758,0.208579534,0.044377063,0.262212743,7,8.84
PR02086,NO,3,60% - 75%,>80%,OTHER,0.049055197,0.056300166,0.128967595,0.244859502,0.460129968,3,1,4,0,0,0,1,1,6,4,0.040669905,0.024530841,0.017347816,0.039385159,0.004899398,0.305640631,0.03399394,0.3500245,12,16.2
PR02087,YES,4,<10%,>80%,FIXED,0.128836141,0.073543025,0.269804204,0.231484845,0.294711591,8,4,0,0,8,3,1,0,2,2,0.028133297,0.02627815,0.016980212,0.025111334,0.008565891,0.357416979,0.04460935,0.417970468,14,19.85
