P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00998,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Small,0.065163092,0.11685396,0.057000452,0.214825457,0.162232367,8,2,2,1,6,1,0,0,7,1,0.050603082,0.019062069,0.017043166,0.061911011,0.006904858,0.141827762,0.272879882,0.453409587,18,26.16
PR00999,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Small,0.022153853,0.046041864,0.145894777,0.227271386,0.138468222,5,2,1,0,5,1,7,3,6,3,0.071878752,0.025383181,0.019222361,0.024339091,0.006569917,0.162073527,0.254834158,0.458209557,19,27.71
PR01000,Peru,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.041942903,0.084993962,0.097897628,0.263224381,0.099365595,6,2,6,2,8,3,3,2,7,3,0.046958064,0.021291622,0.012990095,0.028543334,0.005753,0.152734908,0.215120863,0.400712237,23,32.22
PR01001,Argentina,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.029507572,0.034439823,0.207257695,0.138486225,0.234252007,3,2,0,0,7,4,0,0,2,1,0.056443058,0.032309571,0.019260181,0.037649259,0.005168866,0.180398231,0.067924972,0.260576748,10,12.61
PR01002,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.042351362,0.065702559,0.044936897,0.197592795,0.339869444,6,4,0,0,3,1,8,0,6,2,0.01419507,0.03759993,0.016035315,0.02921379,0.010335995,0.159099455,0.214639572,0.407888066,17,23.93
PR01003,Chile,Renewables - Wind,Harsh >50% of activity duration,<200MM,Small,0.018199446,0.046138283,0.081525927,0.177583272,0.580452743,8,3,7,2,6,1,6,2,8,1,0.02561988,0.03246725,0.01572312,0.034320643,0.011028556,0.208832677,0.332554561,0.610835496,22,35.44
PR01004,Chile,Mining,Fair >50% of activity duration,<2MM,Large,0.005801115,0.051374941,0.144289821,0.218540138,0.198278471,7,4,3,3,6,0,4,2,3,2,0.042065656,0.027682518,0.018973233,0.039098805,0.007439361,0.16695269,0.186995806,0.385167949,13,18.01
PR01005,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Small,0.049273977,0.027629806,0.292768813,0.293667619,0.442434764,6,4,1,1,5,1,4,4,3,3,0.016281792,0.019637867,0.026093289,0.042555181,0.011889259,0.307394748,0.071724729,0.401167282,13,18.22
PR01006,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.028111512,0.063177535,0.090580797,0.05199826,0.139393312,8,4,1,1,1,1,2,0,8,2,0.046607726,0.044911858,0.008765096,0.042327535,0.007702423,0.089897214,0.208866124,0.317539821,7,9.22
PR01007,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.050019627,0.050070471,0.065784162,0.230177144,0.153324512,5,0,5,4,2,2,1,1,6,1,0.022153818,0.013208044,0.013232265,0.029653489,0.009986856,0.141040141,0.12101855,0.279127164,12,15.35
PR01008,Peru,Mining,Fair >50% of activity duration,<2MM,Large,0.018791762,0.052577124,0.101994988,0.456920892,0.27916145,8,4,4,1,3,1,4,0,5,1,0.043562289,0.018228494,0.009014434,0.038708824,0.007481446,0.24103335,0.255530807,0.558155603,14,21.81
PR01009,Argentina,Renewables - Solar,Fair >80% of activity duration,<2MM,Large,0.045723535,0.028647177,0.099344849,0.249606239,0.358622943,6,3,1,1,4,2,5,2,3,3,0.031667315,0.037381703,0.014212772,0.040858383,0.008199241,0.199207642,0.144759028,0.372803776,9,12.36
PR01010,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.023977612,0.021519547,0.104578343,0.203403239,0.281709722,1,1,1,1,0,0,8,2,2,1,0.060082064,0.008730567,0.02299781,0.033118588,0.006651137,0.166264634,0.125878053,0.313071755,6,7.88
PR01011,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Large,0.044214537,0.044040368,0.211539196,0.519593753,0.172679907,6,4,1,1,6,3,7,0,7,3,0.032705173,0.010003249,0.003568964,0.019822932,0.002603757,0.288285438,0.138270995,0.466417948,22,32.26
PR01012,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Large,0.038846897,0.054312813,0.200852763,0.268102337,0.135345014,0,0,7,0,2,2,2,2,0,0,0.04503773,0.023518377,0.014369095,0.022359417,0.005644749,0.200268174,0.057620023,0.269427653,20,25.39
PR01013,Peru,Renewables - Solar,Fair >80% of activity duration,<20MM,Large,0.013469129,0.024856184,0.091690659,0.249775925,0.140316855,0,0,1,0,5,3,4,1,8,0,0.070313471,0.038873985,0.02165246,0.038147723,0.012209644,0.144282503,0.201601408,0.374971468,10,13.75
PR01014,Chile,Renewables - Solar,Fair >50% of activity duration,<2MM,Large,0.026948106,0.028283981,0.086514575,0.280757425,0.113679185,4,2,6,1,2,2,6,2,0,0,0.047370998,0.014473388,0.014408956,0.024185229,0.004311883,0.14972012,0.140218178,0.31093178,8,10.49
PR01015,Peru,Renewables - Solar,Harsh >50% of activity duration,<20MM,Small,0.050263255,0.012316053,0.234024426,0.089878336,0.244567862,4,2,3,1,3,1,7,3,6,1,0.054623583,0.033345752,0.024157777,0.044334322,0.005185546,0.18266846,0.245378206,0.472869525,6,8.84
PR01016,Peru,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.054661903,0.060192192,0.176521703,0.226722566,0.17382152,2,2,4,1,6,3,1,1,1,1,0.042855612,0.034485956,0.018594778,0.040179048,0.007829711,0.19006484,0.064102421,0.266350878,14,17.73
PR01017,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Large,0.026276068,0.133946448,0.091531275,0.154677045,0.142236529,3,3,3,0,2,1,0,0,8,3,0.023756873,0.02141782,0.009332246,0.056106618,0.008456612,0.124729269,0.069437896,0.202828102,8,9.62
PR01018,Peru,Mining,Fair >80% of activity duration,<20MM,Small,0.026535966,0.032365246,0.072053866,0.473136335,0.225593385,5,2,2,2,2,0,2,1,1,1,0.055903362,0.025503536,0.018848617,0.039703017,0.010027337,0.224133378,0.143296479,0.399547381,9,12.6
PR01019,Argentina,Renewables - Wind,Fair >80% of activity duration,<20MM,Medium,0.018776751,0.043409151,0.128340452,0.184998321,0.232971054,0,0,3,3,8,4,7,3,8,4,0.047093488,0.018101946,0.03060468,0.037778929,0.017292061,0.160294533,0.221047033,0.416774198,11,15.58
PR01020,Peru,Renewables - Wind,Fair >80% of activity duration,<20MM,Small,0.046670441,0.032718635,0.039372805,0.272950549,0.282876166,3,0,7,0,3,1,5,4,7,1,0.06894328,0.032181876,0.008911265,0.032925408,0.009152937,0.167513062,0.28652763,0.502037812,10,15.02
PR01021,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Small,0.015343593,0.061405442,0.114670064,0.209919017,0.186652303,7,4,1,0,5,1,2,2,6,2,0.061986749,0.026679073,0.011614627,0.02900362,0.005320755,0.153080362,0.165426098,0.343829946,23,30.91
PR01022,Chile,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.005223121,0.053839634,0.089349821,0.21463519,0.086674834,2,2,6,1,3,1,2,2,3,3,0.029721246,0.031973632,0.025816324,0.047960828,0.010014947,0.121463214,0.081770179,0.213165462,23,27.9
PR01023,Peru,Mining,Harsh >50% of activity duration,<20MM,Medium,0.023530016,0.060119817,0.104395038,0.183596459,0.174988695,4,2,7,3,7,4,0,0,1,1,0.03924994,0.013919655,0.011098333,0.030441075,0.005858914,0.140723186,0.083234944,0.235671217,13,16.06
PR01024,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Large,0.036858264,0.064648149,0.069776665,0.16569014,0.143493876,1,1,7,1,8,4,4,3,7,1,0.032442125,0.021735723,0.019357889,0.036104621,0.011861609,0.118763457,0.177193225,0.317000761,23,30.29
PR01025,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.025762099,0.047090185,0.131200473,0.09830189,0.134613923,2,2,4,0,2,2,0,0,4,3,0.011835619,0.052317938,0.012919652,0.033503922,0.012463457,0.117688574,0.08570857,0.213484064,10,12.13
PR01026,Chile,O&G - Upstream,Harsh >50% of activity duration,<20MM,Medium,0.020186271,0.021659137,0.179586463,0.211053207,0.257210798,3,3,6,3,0,0,8,1,2,2,0.0541763,0.044190306,0.015578385,0.021676741,0.012171941,0.192722232,0.137442133,0.356652519,6,8.14
PR01027,Peru,Renewables - Wind,Fair >80% of activity duration,<20MM,Small,0.026753954,0.035410754,0.047238454,0.158618271,0.277784899,4,4,1,1,6,0,3,3,0,0,0.028311347,0.01127925,0.012748976,0.054897144,0.01394592,0.130496868,0.038246927,0.1737349,6,7.04
PR01028,Peru,O&G - Downstream,Harsh >50% of activity duration,<2MM,Large,0.060659934,0.105366225,0.097358421,0.175313475,0.178529988,7,2,1,1,7,2,2,0,0,0,0.037990452,0.034638133,0.016568598,0.040020131,0.00709575,0.147676703,0.203417008,0.381133664,7,9.67
PR01029,Chile,Renewables - Wind,Fair >50% of activity duration,<20MM,Large,0.031361509,0.079404048,0.094751224,0.086788702,0.257677785,1,0,8,0,3,3,5,3,3,3,0.035231145,0.014637155,0.014051336,0.010260946,0.005359711,0.127283237,0.074435857,0.211193531,11,13.32
PR01030,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.030272652,0.064591686,0.079988619,0.135906331,0.236016124,6,4,8,1,6,1,6,2,0,0,0.045140361,0.035650625,0.019542436,0.042381394,0.00787095,0.130768319,0.2920839,0.461047539,7,10.23
PR01031,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Medium,0.017199014,0.043566777,0.153763534,0.201565075,0.261748717,6,3,6,3,1,1,6,4,1,1,0.03508142,0.021737707,0.011512707,0.020515237,0.010499532,0.180802772,0.110589433,0.311387081,19,24.92
PR01032,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Medium,0.043052509,0.025965692,0.096219333,0.266387044,0.18782522,2,2,4,4,8,4,1,1,0,0,0.038808088,0.021965056,0.023374307,0.026759822,0.006224962,0.168030302,0.046748614,0.2226341,6,7.34
PR01033,Chile,O&G - Upstream,Fair >50% of activity duration,<200MM,Medium,0.021376163,0.030712341,0.165682994,0.151629048,0.230235006,6,1,3,3,2,2,3,2,1,1,0.046999774,0.014491691,0.012130008,0.079372007,0.006726355,0.164688571,0.188622526,0.384375071,7,9.69
PR01034,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.048303458,0.125151205,0.132825868,0.104254708,0.141959604,2,2,3,0,7,4,4,3,8,1,0.032237156,0.018964658,0.02178528,0.045150464,0.006719943,0.131132105,0.126720686,0.274469942,10,12.74
PR01035,Peru,Renewables - Solar,Fair >50% of activity duration,<200MM,Medium,0.025967882,0.00671253,0.19974368,0.121102387,0.141297313,7,3,5,2,0,0,8,4,1,1,0.057157648,0.041357699,0.011765161,0.033649751,0.00234377,0.151315248,0.261363341,0.452226847,22,31.95
PR01036,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.018025523,0.04327024,0.107058588,0.230722239,0.221598523,2,1,4,3,3,3,5,3,4,4,0.012337264,0.011273474,0.016421323,0.043164487,0.014494652,0.163029704,0.063145459,0.236469748,8,9.89
PR01037,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Medium,0.038057893,0.071136818,0.384871249,0.134705082,0.155620399,3,0,1,1,2,2,0,0,8,4,0.028194687,0.019579402,0.009233009,0.026675553,0.004523935,0.238555418,0.068846177,0.323825224,12,15.89
PR01038,Argentina,O&G - Downstream,Harsh >50% of activity duration,<2MM,Medium,0.032250567,0.103567849,0.23263963,0.211713131,0.420653636,7,3,6,4,2,0,0,0,3,2,0.025574986,0.031124677,0.028273641,0.025423554,0.010275758,0.253941553,0.12171664,0.406567106,21,29.54
PR01039,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.045165354,0.021200737,0.143739562,0.061990548,0.247254943,3,0,7,2,3,1,7,1,4,2,0.021996912,0.017348435,0.015176922,0.041908589,0.005376463,0.137895353,0.246754974,0.418676692,11,15.61
PR01040,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Large,0.028556936,0.114917312,0.101643609,0.172056007,0.316094327,7,2,3,1,4,2,3,3,5,2,0.032770165,0.010378803,0.013478353,0.034103373,0.006093017,0.16837821,0.137333062,0.328835168,10,13.29
PR01041,Argentina,Renewables - Wind,Harsh >50% of activity duration,<20MM,Medium,0.02525341,0.053174206,0.248947135,0.223755534,0.226212584,8,4,1,1,7,1,0,0,0,0,0.034978908,0.022908765,0.02948112,0.051655133,0.012546475,0.220920093,0.17239274,0.431397854,22,31.49
PR01042,Peru,Mining,Fair >50% of activity duration,<2MM,Medium,0.015337278,0.034600354,0.090516944,0.244274653,0.261088546,4,1,3,1,4,1,5,1,8,4,0.027028239,0.055192114,0.026912179,0.035543853,0.009026493,0.16727122,0.249064797,0.45799739,11,16.04
PR01043,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.037103611,0.114168723,0.073233548,0.075179017,0.112147049,5,1,1,1,1,0,3,3,1,1,0.044776989,0.027701869,0.011395654,0.100495683,0.008438437,0.089260873,0.113162601,0.212524466,21,25.46
PR01044,Chile,Renewables - Wind,Harsh >50% of activity duration,<2MM,Large,0.01824396,0.061912009,0.117365007,0.32097628,0.278685328,5,2,3,2,8,3,2,1,5,3,0.029733314,0.021056977,0.011740452,0.015515161,0.008454294,0.206632543,0.116458722,0.347155427,7,9.43
PR01045,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.030732941,0.105293016,0.13112744,0.312704608,0.372408189,6,3,3,2,1,1,8,1,8,0,0.022220522,0.019574114,0.003232533,0.024254262,0.002919221,0.233691882,0.17206955,0.445972689,10,14.46
PR01046,Argentina,O&G - Upstream,Fair >80% of activity duration,<2MM,Small,0.045781076,0.034736962,0.034228043,0.206145516,0.298374085,0,0,2,2,1,1,0,0,0,0,0.054032483,0.048085273,0.013175057,0.059582486,0.008858087,0.148391806,0,0.148391806,23,26.41
PR01047,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.021423791,0.091911513,0.155777648,0.086982736,0.106834851,7,3,3,3,4,1,7,3,1,0,0.055333843,0.017806735,0.026440575,0.032415327,0.008081807,0.119724374,0.258340679,0.408994729,10,14.09
PR01048,Chile,Mining,Harsh >50% of activity duration,<200MM,Large,0.021759786,0.044998345,0.229711509,0.099723354,0.139127397,6,1,2,2,4,0,0,0,1,1,0.074208656,0.046575833,0.014722669,0.02651932,0.015126811,0.157316953,0.252071305,0.449043347,14,20.29
PR01049,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.027259471,0.032959868,0.084787875,0.199723453,0.282162467,2,2,8,2,5,2,3,3,0,0,0.030026422,0.020944223,0.035000294,0.023427663,0.004804738,0.15872754,0.096483308,0.270525406,9,11.43
PR01050,Argentina,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.035460038,0.026022888,0.169633731,0.310380412,0.185554414,0,0,5,1,0,0,2,1,4,3,0.03962093,0.01836378,0.012496625,0.038231856,0.011094953,0.208244653,0.059743359,0.280429247,8,10.24
PR01051,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.018451838,0.079249425,0.059519695,0.113768214,0.176378549,8,0,7,1,5,4,6,2,7,2,0.025341711,0.020719363,0.016165964,0.045477962,0.008697278,0.101789483,0.325867356,0.460826708,16,23.37
PR01052,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.017315601,0.01344834,0.277840205,0.136067038,0.121688518,1,1,2,2,7,0,2,1,0,0,0.025664482,0.021631337,0.006835319,0.036055096,0.006806215,0.181295214,0.045556672,0.235111093,13,16.06
PR01053,Argentina,Mining,Fair >80% of activity duration,<20MM,Small,0.044111936,0.02432307,0.122618047,0.089697557,0.323795355,7,1,7,4,7,0,7,4,0,0,0.034856645,0.030795153,0.014398611,0.043909387,0.002464716,0.152959694,0.287250866,0.484148365,21,31.17
PR01054,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Small,0.055663393,0.096855316,0.142305916,0.205670543,0.18325412,8,4,5,1,8,2,7,0,2,2,0.052649503,0.012429404,0.013224925,0.038748004,0.009365554,0.174032967,0.346176367,0.580455435,20,31.61
PR01055,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.01817009,0.089906978,0.36117164,0.25367011,0.207689782,8,0,4,4,1,1,2,1,6,1,0.0565332,0.025925171,0.017982344,0.03480251,0.008067955,0.271145517,0.33258064,0.693903906,20,33.88
PR01056,Peru,Renewables - Solar,Fair >50% of activity duration,<200MM,Medium,0.055558235,0.032309864,0.236338798,0.168780235,0.23733534,4,0,8,4,2,1,2,2,3,3,0.059578081,0.05105872,0.012620753,0.025460487,0.005685318,0.20814171,0.220779978,0.47487521,12,17.7
PR01057,Chile,Renewables - Wind,Fair >50% of activity duration,<2MM,Medium,0.023801878,0.026787388,0.106784717,0.340968637,0.266980562,3,1,3,3,7,1,8,0,1,1,0.034331877,0.024503139,0.024200614,0.023951802,0.013289521,0.205690429,0.228768744,0.481514714,24,35.56
PR01058,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Medium,0.040386777,0.08980509,0.105561471,0.36992621,0.263002527,7,3,8,3,6,0,2,2,2,0,0.035273945,0.035016125,0.020147542,0.055012211,0.016409247,0.220389905,0.239196809,0.512303276,19,28.73
PR01059,Chile,Renewables - Solar,Fair >50% of activity duration,<200MM,Medium,0.009968621,0.014816612,0.175531464,0.267361769,0.114682069,3,1,8,2,3,0,2,1,8,2,0.042484365,0.025020274,0.014208861,0.043262044,0.016012925,0.176590516,0.246871881,0.46705763,22,32.28
PR01060,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Small,0.043411433,0.027509748,0.129566408,0.176604657,0.243343909,2,1,6,1,2,1,3,2,4,0,0.026408335,0.024703196,0.013346197,0.030856982,0.007629168,0.165705088,0.114779551,0.299504194,11,14.29
PR01061,Chile,Mining,Harsh >50% of activity duration,<200MM,Large,0.037199486,0.038447694,0.173948441,0.164370048,0.157017265,1,0,0,0,2,2,2,2,1,1,0.064537219,0.040993538,0.01161739,0.036442896,0.020083045,0.1615161,0.038722331,0.206492711,19,22.92
PR01062,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.02156969,0.050201219,0.155709678,0.186950436,0.258445172,7,3,5,3,1,1,7,4,5,1,0.019921249,0.017174364,0.020873412,0.01601106,0.006811098,0.17796052,0.115897352,0.314483025,21,27.6
PR01063,Argentina,Mining,Fair >50% of activity duration,<20MM,Medium,0.017180736,0.031443028,0.145571224,0.11820462,0.183824557,1,1,5,1,3,3,6,0,4,2,0.0416673,0.02364166,0.014905631,0.04356564,0.012267748,0.136322123,0.214470126,0.380029271,9,12.42
PR01064,Argentina,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.020559517,0.145416653,0.376538408,0.138376563,0.209081558,4,2,0,0,6,0,3,2,0,0,0.047201965,0.011019793,0.001758837,0.035872718,0.007220269,0.246355355,0.0834425,0.350354362,11,14.85
PR01065,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.036387184,0.031670314,0.151745921,0.133105996,0.068892714,2,1,1,1,6,4,1,1,1,1,0.03410002,0.012713057,0.006847958,0.029276535,0.011143845,0.125089022,0.02730797,0.155812919,6,6.93
PR01066,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.024932112,0.055227606,0.06643154,0.510192294,0.100190533,1,0,1,1,0,0,1,1,3,3,0.069618824,0.027609771,0.016319161,0.02163423,0.005046701,0.208662819,0.041771294,0.259150229,16,20.15
PR01067,Argentina,Mining,Fair >80% of activity duration,<2MM,Small,0.027729245,0.08096911,0.051977095,0.167608111,0.282487835,1,1,1,1,0,0,0,0,0,0,0.051493216,0.009271675,0.020292481,0.033405014,0.002282935,0.138551605,0,0.138551605,6,6.83
PR01068,Peru,Renewables - Wind,Harsh >50% of activity duration,<20MM,Large,0.050437862,0.042257351,0.132496891,0.131310689,0.176181588,4,2,1,1,6,3,5,1,7,4,0.038321185,0.022639176,0.035909503,0.026534778,0.007643247,0.142350614,0.186462885,0.355356604,8,10.84
PR01069,Chile,Mining,Harsh >50% of activity duration,<200MM,Small,0.024681676,0.052199922,0.244243791,0.139669749,0.17782235,0,0,7,2,7,1,3,1,4,0,0.032840792,0.032348741,0.020395118,0.04238871,0.007800227,0.183943326,0.19986301,0.420569803,20,28.41
PR01070,Chile,Mining,Harsh >50% of activity duration,<2MM,Large,0.043518385,0.100689701,0.205096293,0.301132966,0.352724387,3,3,4,4,3,0,6,3,6,0,0.05060161,0.020690061,0.032805293,0.020563596,0.006758822,0.258837366,0.126775345,0.418426908,22,31.21
PR01071,Peru,O&G - Downstream,Fair >80% of activity duration,<2MM,Small,0.047109071,0.053824823,0.060989624,0.185295241,0.292695228,2,0,2,2,8,3,7,2,4,4,0.047296949,0.029122103,0.027726581,0.025623627,0.008484357,0.152991976,0.20294367,0.386984399,24,33.29
PR01072,Chile,Renewables - Solar,Fair >50% of activity duration,<20MM,Large,0.015332662,0.0299263,0.114967044,0.142690708,0.182018333,2,0,0,0,1,1,0,0,0,0,0.029118043,0.015698318,0.014309859,0.030019731,0.008873027,0.130527177,0.034941652,0.170029664,6,7.02
PR01073,Argentina,Mining,Fair >80% of activity duration,<20MM,Small,0.035346249,0.054561913,0.103946711,0.2139639,0.398840519,1,1,1,0,8,3,5,2,2,1,0.046278636,0.013697458,0.01109515,0.029103915,0.006819704,0.197100616,0.091738737,0.306921115,14,18.3
PR01074,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Medium,0.075514607,0.047268642,0.225579452,0.121879737,0.15895218,5,0,7,4,7,4,7,2,5,2,0.024608052,0.036644537,0.012209312,0.016217665,0.008390517,0.179828222,0.204439434,0.421031636,18,25.58
PR01075,Chile,Mining,Fair >50% of activity duration,<200MM,Small,0.01424568,0.062766416,0.184972496,0.182545321,0.156747842,6,4,1,1,0,0,3,3,7,4,0.044949943,0.027146439,0.011229575,0.036657893,0.015928132,0.166801904,0.101724327,0.285494043,11,14.14
PR01076,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Large,0.053502572,0.028790804,0.358010797,0.30046352,0.332526685,7,3,6,0,0,0,6,3,2,2,0.031778567,0.02145019,0.015489,0.044745898,0.008780655,0.314663895,0.201856576,0.580037447,23,36.34
PR01077,Chile,Renewables - Solar,Fair >50% of activity duration,<2MM,Medium,0.025286013,0.019264509,0.178209435,0.301074169,0.255916353,0,0,5,2,1,1,1,0,0,0,0.0364709,0.035848737,0.010815498,0.069565928,0.006258971,0.220074024,0.079380731,0.316924392,21,27.66
PR01078,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Large,0.032624425,0.074411332,0.101303533,0.140228948,0.194274191,1,1,8,2,7,0,3,2,6,0,0.040868014,0.025597031,0.022882007,0.05032911,0.008696504,0.133321609,0.216217276,0.37836532,15,20.68
PR01079,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Small,0.029983691,0.038643285,0.172892703,0.152196853,0.542285471,8,0,4,0,5,4,8,4,0,0,0.056118082,0.035682731,0.011906147,0.043686385,0.013266985,0.232701318,0.430123014,0.762914525,16,28.21
PR01080,Argentina,Mining,Fair >80% of activity duration,<20MM,Large,0.055933069,0.033207927,0.044062974,0.196904234,0.104699241,8,3,8,2,0,0,3,1,2,2,0.047769585,0.025271193,0.013305644,0.045821125,0.013720807,0.113279971,0.251363611,0.393118045,12,16.72
PR01081,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Small,0.040950387,0.059765107,0.179363543,0.07232085,0.338857224,7,4,2,2,0,0,4,3,2,0,0.018956757,0.021795269,0.012819135,0.03319895,0.006322184,0.174438969,0.0666859,0.252757489,17,21.3
PR01082,Peru,Renewables - Wind,Fair >50% of activity duration,<2MM,Small,0.029499291,0.081145768,0.117259499,0.192522748,0.361853868,8,1,6,1,0,0,2,1,1,1,0.066742882,0.040769749,0.011422882,0.015798258,0.010068546,0.188463508,0.361146122,0.617672495,23,37.21
PR01083,Peru,Mining,Harsh >50% of activity duration,<20MM,Medium,0.051431248,0.04508193,0.164557048,0.369036435,0.221869899,0,0,2,1,1,1,7,1,4,1,0.074698203,0.010621983,0.013410425,0.037333996,0.006367241,0.236019638,0.157221805,0.430348877,20,28.61
PR01084,Chile,Mining,Fair >80% of activity duration,<20MM,Small,0.045867446,0.016638262,0.073905882,0.085526826,0.16248087,0,0,6,1,6,0,2,2,0,0,0.063688597,0.029676618,0.019316364,0.024477435,0.004896672,0.100015349,0.109883173,0.220888525,16,19.53
PR01085,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.058474315,0.029741182,0.105047211,0.212612483,0.295644597,3,1,7,1,1,1,2,0,2,1,0.0838427,0.049920405,0.005885098,0.047682471,0.006989407,0.181037187,0.269652462,0.499506772,7,10.5
PR01086,Peru,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.027011978,0.037830058,0.204650311,0.058724911,0.197204154,2,2,6,1,0,0,2,0,1,1,0.028455131,0.039470652,0.011060949,0.051243574,0.007039242,0.147562926,0.13056593,0.297395547,16,20.76
PR01087,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.040232895,0.014868713,0.186908346,0.185233022,0.106996724,2,1,7,4,3,0,0,0,8,0,0.028165764,0.017318826,0.021282535,0.046956041,0.01088783,0.162534249,0.154110669,0.341693179,14,18.78
PR01088,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.031095758,0.024335925,0.191721641,0.142394912,0.226802665,3,1,3,2,2,2,7,2,6,2,0.0324094,0.036163966,0.011664925,0.056853983,0.008259561,0.173758399,0.25514886,0.473241516,20,29.46
PR01089,Argentina,Renewables - Wind,Fair >50% of activity duration,<20MM,Large,0.071359384,0.030003367,0.051929425,0.218863713,0.44089353,3,2,0,0,4,2,5,0,2,2,0.037005658,0.014409975,0.011711481,0.031798015,0.010157995,0.193949604,0.129308919,0.348337937,7,9.44
PR01090,Chile,O&G - Downstream,Harsh >50% of activity duration,<200MM,Large,0.033291956,0.055291103,0.141975271,0.079475046,0.050365044,8,3,7,3,1,1,4,4,4,3,0.037844082,0.020611058,0.010880382,0.051081645,0.011292485,0.101793175,0.153680212,0.271116984,9,11.44
PR01091,Argentina,O&G - Upstream,Harsh >50% of activity duration,<2MM,Large,0.025152753,0.042128166,0.105262888,0.335576285,0.132768501,8,3,0,0,5,4,3,2,1,1,0.074416484,0.025168547,0.010113177,0.019322486,0.007535555,0.177726337,0.239899532,0.460262334,9,13.14
PR01092,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.034905373,0.048699077,0.036878428,0.240073585,0.084199423,5,3,7,0,5,4,3,1,3,1,0.045845531,0.025202011,0.019298359,0.048852591,0.008601159,0.114774628,0.202234171,0.340220151,8,10.72
PR01093,Peru,Mining,Fair >50% of activity duration,<200MM,Large,0.05169061,0.022757989,0.113624527,0.06331814,0.38838304,8,1,5,2,1,1,8,1,1,1,0.013097562,0.021428358,0.012676009,0.045529222,0.00944574,0.156182413,0.268732269,0.466885936,10,14.67
