P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR01210,YES,7+,40% - 60%,20% - 40%,FIXED,0.20099127,0.095679914,0.114346614,0.032246138,0.200695127,4,0,6,4,3,0,3,0,2,1,0.046063805,0.026521798,0.015077652,0.035872682,0.005446178,0.182337629,0.065014939,0.259207239,24,30.22
PR01344,NO,7+,40% - 60%,20% - 40%,FIXED,0.071213998,0.08326872,0.146706408,0.074702968,0.277933563,4,1,1,1,3,1,6,0,7,3,0.051680531,0.010946235,0.017216628,0.040111955,0.005061046,0.205514816,0.070671937,0.290710884,35,45.17
PR01389,NO,7+,40% - 60%,20% - 40%,OTHER,0.070432186,0.124500312,0.224805258,0.075246628,0.273456181,0,0,1,1,2,0,2,2,8,4,0.04141681,0.022577252,0.019571513,0.039035395,0.007706728,0.25615371,0.017198556,0.277757739,28,35.78
PR01708,NO,7+,40% - 60%,20% - 40%,OTHER,0.050913674,0.191306935,0.282656194,0.049605853,0.470154338,3,0,7,0,7,0,5,0,1,0,0.033795764,0.021876714,0.009532582,0.03137335,0.007788799,0.327736707,0.109464482,0.473076717,35,51.56
PR01734,NO,7+,40% - 60%,20% - 40%,OTHER,0.07722946,0.116889212,0.091768257,0.042243932,0.590651273,3,0,0,0,3,2,6,1,0,0,0.04764519,0.025102607,0.014864995,0.033916619,0.010377729,0.235649005,0.047009396,0.293736118,24,31.05
PR02020,NO,7+,40% - 60%,20% - 40%,FIXED,0.089572017,0.169659467,0.144879654,0.066802283,0.172444566,4,3,5,3,5,1,4,2,7,4,0.055230689,0.027312896,0.015626432,0.040889634,0.005816778,0.209142126,0.061379934,0.283359189,27,34.65
PR02126,NO,7+,40% - 60%,20% - 40%,OTHER,0.136970914,0.118056716,0.106384478,0.067601264,0.482977603,5,1,1,1,3,2,2,0,0,0,0.047123671,0.026468777,0.024058213,0.047016796,0.005883701,0.246399589,0.037854738,0.293581719,32,41.39
PR02232,YES,7+,40% - 60%,20% - 40%,FIXED,0.204089027,0.101550818,0.218857423,0.057888697,0.197001314,5,1,1,1,8,0,2,2,5,4,0.06620515,0.015029185,0.012462132,0.022917642,0.00920377,0.249056373,0.053580041,0.315980865,25,32.9
PR02905,NO,7+,40% - 60%,20% - 40%,OTHER,0.055838345,0.128194729,0.148650271,0.057511253,0.366018801,6,4,3,0,2,0,1,1,0,0,0.033691144,0.027776569,0.017197242,0.037909585,0.007408426,0.22591061,0.04212582,0.2775531,29,37.05
PR03354,NO,7+,40% - 60%,20% - 40%,OTHER,0.064020567,0.166680447,0.157865242,0.046430573,0.296649485,0,0,6,4,6,0,1,0,7,0,0.063152518,0.023698955,0.014667475,0.036103301,0.008514609,0.224286052,0.059622087,0.297280542,35,45.4
PR03402,YES,7+,40% - 60%,20% - 40%,OTHER,0.151985855,0.15822748,0.263898206,0.091474796,0.430384659,7,4,8,4,3,1,7,2,2,2,0.051337334,0.022681337,0.016911634,0.021507704,0.007652987,0.341628848,0.069955216,0.435482783,34,48.81
PR03407,NO,7+,40% - 60%,20% - 40%,FIXED,0.055516952,0.082014365,0.137003499,0.076904219,0.222562716,8,2,4,3,1,0,3,3,0,0,0.043376803,0.026387443,0.018441856,0.03091728,0.008545633,0.187174103,0.028306016,0.220778272,29,35.4
PR03495,NO,7+,40% - 60%,20% - 40%,OTHER,0.073914338,0.086212864,0.22792329,0.065627368,0.615560989,2,1,3,3,2,2,3,3,0,0,0.030497939,0.013995328,0.016067798,0.035042762,0.009524368,0.310534254,0.001524897,0.312532683,30,39.38
PR03528,YES,7+,40% - 60%,20% - 40%,FIXED,0.242131936,0.133617034,0.156130057,0.037279832,0.187759892,4,3,3,1,6,1,8,0,5,4,0.032217783,0.011649037,0.008257779,0.033359376,0.006743985,0.22276842,0.078828071,0.319156895,34,44.85
PR03545,NO,7+,40% - 60%,20% - 40%,OTHER,0.077425572,0.084795091,0.100889609,0.074591205,0.353016794,6,2,5,0,6,0,7,0,2,2,0.026249058,0.031203943,0.020743958,0.0376589,0.007999441,0.199267408,0.154563685,0.384630597,30,41.54
PR04066,YES,7+,40% - 60%,20% - 40%,FIXED,0.19857184,0.13740402,0.12293484,0.05297273,0.206860762,7,4,8,3,7,0,7,3,2,0,0.059632893,0.02458418,0.013431634,0.022844656,0.007438824,0.210261512,0.102449387,0.334252062,33,44.03
PR04093,NO,7+,40% - 60%,20% - 40%,FIXED,0.075714409,0.092737892,0.175453672,0.068080344,0.27094946,0,0,2,2,2,2,6,1,0,0,0.033211214,0.029465514,0.017249428,0.038537682,0.006773973,0.218921149,0.038537682,0.265895545,26,32.91
PR04136,YES,7+,40% - 60%,20% - 40%,FIXED,0.135820595,0.175706013,0.107680297,0.054490375,0.340358688,1,1,0,0,0,0,1,0,3,3,0.092855367,0.032670012,0.021413048,0.03459244,0.007839693,0.229032996,0.006918488,0.237536046,25,30.94
PR04239,NO,7+,40% - 60%,20% - 40%,OTHER,0.121200294,0.164916582,0.195916601,0.0680346,0.565134694,6,3,7,2,6,4,3,0,5,3,0.058529807,0.019710462,0.013746595,0.020382776,0.007480309,0.318717573,0.062320136,0.400900231,26,36.42
PR04251,NO,7+,40% - 60%,20% - 40%,OTHER,0.108117188,0.220702975,0.18363985,0.079242741,0.352244118,6,3,3,0,1,1,4,3,1,1,0.033518733,0.023332668,0.01983973,0.02778815,0.005730228,0.28972445,0.031584841,0.330460191,35,46.57
PR04386,NO,7+,40% - 60%,20% - 40%,OTHER,0.098818617,0.183531002,0.138535831,0.051911429,0.382900226,0,0,4,1,4,1,3,3,8,0,0.034172278,0.022981062,0.02083979,0.0411114,0.007120758,0.246626699,0.048539008,0.307136723,31,40.52
PR04583,NO,7+,40% - 60%,20% - 40%,FIXED,0.074100768,0.143209071,0.096594129,0.088787547,0.151812661,1,1,4,2,4,3,7,4,5,0,0.041742653,0.024501986,0.026256443,0.024031673,0.007608193,0.180836245,0.041524821,0.229870259,33,40.59
PR04613,NO,7+,40% - 60%,20% - 40%,FIXED,0.079332891,0.129612884,0.218760326,0.095074547,0.191479275,5,4,7,3,6,0,5,1,3,1,0.027438089,0.030530467,0.015364495,0.038231285,0.008186432,0.249963735,0.106286923,0.382818535,35,48.4
PR04675,YES,7+,40% - 60%,20% - 40%,FIXED,0.202034083,0.082876627,0.114621884,0.045804145,0.264580173,3,3,6,3,3,3,5,1,1,1,0.05660551,0.02377159,0.017021948,0.052413232,0.006336914,0.198398854,0.063325017,0.274287481,27,34.41
PR04708,NO,7+,40% - 60%,20% - 40%,OTHER,0.069676249,0.135804649,0.083413708,0.066995454,0.422513861,4,4,4,1,4,0,1,1,3,3,0.065177693,0.031460872,0.014601344,0.028152708,0.008524216,0.214383998,0.051676935,0.277139642,27,34.48
PR04749,YES,7+,40% - 60%,20% - 40%,OTHER,0.091183117,0.08358748,0.244693021,0.055019543,0.380560597,2,0,4,2,7,1,6,3,6,2,0.027259232,0.037253141,0.018988231,0.047003014,0.007531214,0.269281269,0.100357612,0.396663306,32,44.69
PR04812,NO,7+,40% - 60%,20% - 40%,FIXED,0.089742652,0.121237312,0.193756994,0.107833417,0.236867274,2,2,5,2,5,1,1,1,5,1,0.045070133,0.040603263,0.016305345,0.037264525,0.010284693,0.252488385,0.064688427,0.333509887,35,46.67
PR04818,NO,7+,40% - 60%,20% - 40%,OTHER,0.063978584,0.109389396,0.144935144,0.068685409,0.497794349,7,3,2,2,0,0,3,2,4,3,0.05862229,0.027366296,0.017126353,0.034822658,0.007156877,0.251981682,0.019046834,0.275827969,33,42.1
PR04841,YES,7+,40% - 60%,20% - 40%,FIXED,0.133530043,0.119060469,0.120565858,0.101832163,0.216118981,5,4,8,4,8,4,2,0,5,4,0.053792372,0.024902374,0.013137562,0.044362013,0.006832897,0.216846956,0.071679017,0.304069349,24,31.3
PR04848,YES,7+,40% - 60%,20% - 40%,FIXED,0.172016673,0.133706116,0.142714439,0.062449259,0.290279205,4,4,1,1,6,1,5,0,7,0,0.053585122,0.015110416,0.009274818,0.019530677,0.012507736,0.23515286,0.04245802,0.287595004,34,43.78
PR06021,YES,7+,40% - 60%,20% - 40%,OTHER,0.256033868,0.162734126,0.146158652,0.086175857,0.276111583,3,3,0,0,5,2,6,2,4,1,0.025764906,0.016957053,0.021857756,0.031565112,0.005245587,0.271416582,0.052268235,0.337871283,34,45.49
PR06233,YES,7+,40% - 60%,20% - 40%,OTHER,0.165762706,0.139911707,0.068009662,0.065845315,0.411985433,1,1,7,3,1,1,7,2,2,2,0.052696415,0.027017552,0.021153109,0.031584918,0.009077786,0.224450629,0.064005981,0.302822792,36,46.9
PR06488,NO,7+,40% - 60%,20% - 40%,FIXED,0.081213601,0.176523551,0.146780003,0.059070741,0.214867772,3,3,0,0,4,1,3,0,7,2,0.049779844,0.022331947,0.016600494,0.038945745,0.011303294,0.215098712,0.046113863,0.271131607,26,33.05
PR06719,NO,7+,40% - 60%,20% - 40%,FIXED,0.086533138,0.105138501,0.154166714,0.091212935,0.314580267,6,3,8,2,1,1,0,0,8,0,0.03908333,0.023125515,0.018316937,0.036753156,0.005145789,0.234454056,0.049546742,0.295617233,28,36.28
PR06839,NO,7+,40% - 60%,20% - 40%,FIXED,0.065579649,0.11858871,0.111552071,0.081709142,0.197145327,4,3,7,4,6,0,1,1,3,3,0.035433888,0.02326361,0.013316527,0.026009931,0.012413576,0.184752215,0.054668609,0.24952097,33,41.23
PR06938,NO,7+,40% - 60%,20% - 40%,FIXED,0.028920128,0.116735533,0.143385923,0.043020538,0.346716561,8,4,5,3,1,1,0,0,4,0,0.027282667,0.021518653,0.011974599,0.02317539,0.005682331,0.203351228,0.019504191,0.226821621,26,31.9
PR00024,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.089393159,0.006020953,0.118143056,0.046605286,0.194260359,3,2,3,3,8,3,8,4,5,2,0.03296301,0.036663386,0.029285311,0.023864917,0.007298165,0.14091116,0.080405432,0.232646615,33,40.68
PR00083,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.191364703,0.009491268,0.17755161,0.075129614,0.573201639,5,1,2,0,3,3,0,0,0,0,0.032614375,0.029667719,0.014281421,0.043084074,0.007922946,0.282101261,0.024323506,0.313286459,36,47.28
PR00222,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.054744528,0.008918047,0.164757087,0.098203285,0.404756176,7,3,4,2,3,3,8,4,0,0,0.043574076,0.008975107,0.018072292,0.027635191,0.006739798,0.22605574,0.036208032,0.270448806,30,38.11
PR00244,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.185931072,0.00846983,0.153416385,0.06471238,0.177082962,2,0,4,3,1,1,8,2,4,4,0.044642923,0.025718961,0.01257135,0.018526455,0.011802679,0.184208138,0.034411727,0.224958785,34,41.65
PR00258,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.063034566,0.007793011,0.141194944,0.065526394,0.506805157,6,4,3,3,2,2,4,4,7,4,0.053089319,0.031273741,0.015236478,0.034491101,0.006182015,0.219666517,0.006236234,0.227272643,36,44.18
PR00559,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.063308358,0.010238367,0.132972138,0.078879024,0.202913593,1,1,7,2,0,0,7,0,8,1,0.024533423,0.01579276,0.012031997,0.0212824,0.004286627,0.162241481,0.05498482,0.22614712,30,36.78
PR00587,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.098929712,0.011415444,0.144742083,0.082999773,0.384399884,5,4,8,1,5,3,7,4,3,3,0.028985822,0.018359885,0.018241026,0.034926225,0.00808611,0.21396148,0.075553604,0.305680646,29,37.86
PR00877,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.143124739,0.005924275,0.128601231,0.042778269,0.239416334,5,4,3,2,1,1,3,3,4,1,0.054850062,0.023609726,0.014775103,0.041196462,0.004421243,0.163975247,0.010488607,0.176183726,35,41.17
PR00987,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.112643615,0.010572968,0.109378557,0.090527151,0.304863034,0,0,2,0,8,3,0,0,2,2,0.031410336,0.017988208,0.017929507,0.027675139,0.009226994,0.186626074,0.046651939,0.241984482,25,31.05
PR01114,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.074458489,0.008043337,0.127953605,0.097676569,0.339202218,3,2,0,0,6,2,2,0,1,1,0.043681473,0.03121314,0.015067237,0.04989344,0.005552226,0.197960229,0.04624903,0.253364727,24,30.08
PR01140,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.128459687,0.004400501,0.145551197,0.060810467,0.258198703,8,2,6,3,7,2,5,4,3,3,0.03146907,0.020399741,0.013015352,0.029214746,0.00691747,0.18183266,0.059674141,0.252357509,24,30.06
PR01440,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.116071263,0.009009913,0.181380038,0.080951059,0.17810216,8,3,0,0,7,3,7,0,4,2,0.027269945,0.029061671,0.030641849,0.031108116,0.011173681,0.192703207,0.100513176,0.312585595,25,32.81
PR01448,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.058623789,0.0076669,0.224235475,0.076264005,0.397118656,4,0,6,1,2,0,8,2,6,0,0.04383208,0.019207229,0.014395237,0.028130256,0.008805437,0.243698299,0.085491387,0.350023792,25,33.75
PR01483,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.132844975,0.00658684,0.09580249,0.112193014,0.428738701,3,1,8,0,1,1,0,0,1,1,0.047374836,0.016965236,0.013622087,0.024685408,0.009121711,0.218290539,0.04545405,0.273666779,36,45.85
PR01513,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.151831364,0.008129758,0.12616164,0.08805593,0.298268449,6,0,1,1,7,2,3,1,5,2,0.060626856,0.026365668,0.014632642,0.03041251,0.005377209,0.199567675,0.060424925,0.272051463,32,40.71
PR01892,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.071151857,0.009670086,0.134654552,0.079237291,0.413962381,2,1,4,3,6,0,3,2,8,0,0.052325416,0.01848998,0.014147068,0.029429265,0.005120845,0.206869795,0.050050419,0.267274133,24,30.41
PR02144,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.106000294,0.006993663,0.0945583,0.040277642,0.50956379,7,1,4,0,5,1,5,1,2,2,0.051742146,0.018866489,0.019903076,0.039683112,0.0061354,0.192628886,0.101753842,0.313983458,26,34.16
PR02239,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.076673655,0.006924098,0.158762343,0.120613016,0.251060419,0,0,0,0,3,2,5,4,4,0,0.059928836,0.028880152,0.01595807,0.043585882,0.007264959,0.207311724,0.016553396,0.227296833,27,33.14
PR02442,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.088959456,0.007581206,0.159118523,0.074773948,0.327353142,0,0,6,1,3,3,0,0,0,0,0.058726852,0.024937532,0.013852912,0.047052667,0.013459246,0.202483117,0.037406299,0.24746356,35,43.66
PR02545,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.063220045,0.009352293,0.19798269,0.08761086,0.210421287,4,3,2,2,8,1,3,3,5,4,0.050102911,0.030781337,0.018810705,0.043816465,0.009663145,0.20033073,0.055658278,0.267139071,26,32.95
PR02596,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.094400902,0.006512567,0.121235627,0.065956768,0.489000835,5,2,0,0,5,0,5,2,1,1,0.03979574,0.026868546,0.018525324,0.05004669,0.00479628,0.212230315,0.073048023,0.300781344,28,36.42
PR03184,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.121875147,0.007455102,0.135644288,0.06988752,0.334273729,0,0,3,1,6,1,3,1,8,3,0.039618827,0.029754977,0.013849671,0.029528776,0.006964844,0.19623221,0.059105049,0.266935573,25,31.67
PR03242,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.094249336,0.005307025,0.133987337,0.058590318,0.629752376,0,0,3,3,7,2,8,3,8,0,0.055461068,0.015746989,0.024204546,0.020624798,0.007738541,0.242681277,0.072129306,0.332315016,26,34.64
PR03316,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.18770625,0.007838667,0.124907154,0.091132454,0.216262849,4,4,6,1,8,4,8,4,2,0,0.052112233,0.01061983,0.012807735,0.033734415,0.00665742,0.191165224,0.064075395,0.267489606,31,39.29
PR03799,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.068231069,0.00653665,0.107789754,0.07189141,0.30055469,4,0,4,0,4,2,1,0,0,0,0.032046286,0.027209837,0.014371318,0.042213142,0.011141478,0.165558729,0.059000744,0.234327561,33,40.73
PR03807,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.111462524,0.00809676,0.338019912,0.123850492,0.390099398,6,1,2,1,5,2,4,3,3,3,0.039659097,0.021773032,0.022039405,0.023380807,0.007568266,0.333676615,0.047570131,0.397119786,27,37.72
PR03833,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.067559144,0.006723951,0.161782516,0.08083568,0.388583208,8,0,2,2,1,1,3,0,1,1,0.038539734,0.028881377,0.013647965,0.048048867,0.009641296,0.214554754,0.044245213,0.268292988,28,35.51
PR04048,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.219443138,0.0094285,0.162616879,0.088879203,0.404940114,2,1,7,1,3,3,7,4,5,3,0.040552462,0.033203697,0.015477666,0.041006926,0.004509648,0.253453241,0.086849397,0.3623149,36,49.04
PR04521,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.132061368,0.008025923,0.082668638,0.075725903,0.331578935,0,0,7,0,5,1,7,1,4,2,0.032053481,0.028105451,0.01655078,0.042562032,0.005917846,0.174333108,0.137168919,0.335415111,28,37.39
PR04719,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.046992001,0.009176042,0.173335615,0.106612421,0.357480421,2,1,4,4,2,2,4,0,3,0,0.023850841,0.018107356,0.015497428,0.044012218,0.008579381,0.223621315,0.037689223,0.269738652,24,30.47
PR05106,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.106015077,0.00963611,0.073777129,0.02169874,0.456371476,1,1,2,0,0,0,8,1,5,4,0.037012325,0.026021257,0.016271414,0.023481455,0.008615856,0.163106078,0.048917584,0.220002417,36,43.92
PR05117,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.18575041,0.008378832,0.116417189,0.090706903,0.433826387,1,0,5,2,2,1,4,0,4,1,0.061993268,0.021733687,0.009940207,0.032438166,0.01012664,0.229991055,0.054105594,0.296540452,26,33.71
PR05565,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.10249425,0.008030631,0.106594897,0.064052471,0.388973779,0,0,8,4,1,1,2,2,5,3,0.038153706,0.029573224,0.016109127,0.027516522,0.006855172,0.186026479,0.036173386,0.228929073,28,34.41
PR05566,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.146181578,0.007213279,0.106595605,0.114566956,0.399250356,8,3,6,0,3,3,7,0,1,1,0.029809684,0.023135391,0.007065614,0.036822575,0.008043556,0.221831651,0.10064773,0.344806233,26,34.96
PR05869,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.085406753,0.0057478,0.102164698,0.067677493,0.210268889,5,2,1,1,3,1,2,2,8,0,0.034480579,0.015085828,0.018621513,0.024333116,0.007382688,0.145780564,0.023022373,0.172159151,25,29.3
PR05901,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.096220148,0.008693287,0.153118094,0.071862189,0.235799025,8,3,5,4,3,1,0,0,7,2,0.02724062,0.018669855,0.012470413,0.026031189,0.007624146,0.181501962,0.024293478,0.210204754,26,31.47
PR06357,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.097638304,0.012465336,0.080162304,0.060141063,0.195400422,7,2,7,1,8,3,4,0,6,0,0.031744286,0.031317787,0.020270719,0.025436262,0.009310574,0.13249903,0.127991709,0.277449516,35,44.71
PR06502,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.076912009,0.009010157,0.124300404,0.064087246,0.278879198,1,1,7,1,8,3,1,1,0,0,0.028735249,0.016752989,0.013992511,0.036420592,0.010519198,0.168055114,0.058140402,0.235966307,29,35.84
PR06555,YES,1 - 2,60% - 75%,20% - 40%,FIXED,0.133576741,0.008257375,0.127878571,0.03230215,0.385900331,6,1,0,0,6,2,5,4,1,1,0.038837846,0.031994443,0.01303121,0.055494742,0.005571207,0.186462987,0.041658345,0.235889072,36,44.49
PR06556,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.092407103,0.00805261,0.161420483,0.087201971,0.501651378,4,4,0,0,4,1,1,1,2,2,0.034441373,0.035211372,0.010227024,0.030173782,0.01183762,0.245538707,0.012272429,0.260824492,34,42.87
PR06595,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.059582596,0.009263775,0.187977751,0.066541461,0.186670401,1,1,1,1,6,2,2,2,4,2,0.035834091,0.025290631,0.019575137,0.028095826,0.008398864,0.179289338,0.032160106,0.217215408,35,42.6
PR06666,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.080004164,0.008289802,0.101027066,0.071755025,0.352872079,5,1,3,2,6,0,8,1,3,1,0.024404295,0.02332254,0.011357569,0.038371179,0.00699273,0.175453235,0.09355471,0.285422421,26,33.42
PR06677,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.19102438,0.004502128,0.145077767,0.067793753,0.455057159,8,3,6,4,5,1,1,1,8,3,0.056715626,0.019113303,0.017666565,0.025795191,0.008920335,0.237002706,0.056143477,0.306452338,33,43.11
PR06851,NO,1 - 2,60% - 75%,20% - 40%,FIXED,0.070217774,0.007260992,0.152082668,0.076136105,0.31245526,3,3,0,0,7,1,4,1,1,1,0.025755775,0.027336471,0.021816742,0.033404526,0.010334367,0.192822291,0.072402895,0.279186078,33,42.21
PR06871,YES,1 - 2,60% - 75%,20% - 40%,OTHER,0.219826335,0.010777061,0.137841776,0.06562629,0.310473329,0,0,6,2,6,3,2,1,2,2,0.022638641,0.019124208,0.016197875,0.020285604,0.006823728,0.211027084,0.046443621,0.267271567,34,43.09
PR06977,NO,1 - 2,60% - 75%,20% - 40%,OTHER,0.113679191,0.008515646,0.092211438,0.043660289,0.510665362,8,2,1,1,2,2,3,0,1,1,0.026615282,0.022487724,0.013259365,0.029216065,0.007938855,0.195359468,0.025514224,0.225858136,35,42.91
PR00036,YES,3 - 4,60% - 75%,20% - 40%,FIXED,0.158977606,0.022916251,0.136610388,0.117539029,0.297715554,5,1,3,2,5,4,2,0,4,4,0.037538403,0.025151875,0.015389378,0.023628186,0.007594861,0.225288216,0.030660269,0.262855882,28,35.36
PR00126,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.136603982,0.024376451,0.159321795,0.047868172,0.3232627,6,4,0,0,8,0,4,3,7,3,0.043284165,0.036782512,0.011410224,0.019270467,0.005346269,0.202881255,0.045764481,0.257930492,27,33.96
PR00202,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.178154173,0.029530192,0.11804224,0.0875419,0.378689067,2,2,7,1,4,0,5,1,4,2,0.051463079,0.017605068,0.025025943,0.031702061,0.003993062,0.223019776,0.097491585,0.342253911,33,44.29
PR00352,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.166095365,0.019303475,0.17654738,0.078518564,0.253762954,1,1,6,2,2,2,0,0,7,2,0.036766039,0.017574433,0.014948647,0.029757537,0.011459551,0.217295679,0.023954208,0.246455032,28,34.9
PR00381,NO,3 - 4,60% - 75%,20% - 40%,OTHER,0.097857131,0.015744463,0.118537105,0.086418348,0.322465303,8,2,5,4,2,1,5,0,7,0,0.037272818,0.028263172,0.009655752,0.044018118,0.00759468,0.191265552,0.070199354,0.274891624,30,38.25
PR00613,NO,3 - 4,60% - 75%,20% - 40%,FIXED,0.115621959,0.018982953,0.158132551,0.066491265,0.225672564,0,0,6,4,1,0,2,0,5,2,0.044348377,0.024858473,0.013923071,0.052975439,0.006415223,0.186265699,0.042636771,0.236844238,35,43.29
PR00764,YES,3 - 4,60% - 75%,20% - 40%,FIXED,0.107321254,0.02928736,0.144816943,0.076828827,0.201010439,3,1,4,1,1,1,2,2,2,0,0.028551061,0.025343127,0.012166574,0.02485064,0.007202384,0.181275431,0.026384159,0.21244239,35,42.44
PR00934,YES,3 - 4,60% - 75%,20% - 40%,FIXED,0.185710422,0.027140684,0.087783409,0.077314742,0.19644693,0,0,4,3,0,0,3,0,6,1,0.0385056,0.018388735,0.017114925,0.035238016,0.006911081,0.167122751,0.0283872,0.200254098,32,38.41
PR01245,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.134846898,0.02610185,0.157428212,0.054111731,0.329616169,4,2,5,3,2,2,3,3,7,2,0.051381431,0.015208011,0.018564291,0.034344195,0.009856169,0.20649314,0.016726992,0.226674141,36,44.16
PR01874,NO,3 - 4,60% - 75%,20% - 40%,FIXED,0.069303623,0.021727471,0.13346562,0.05787509,0.321095874,4,4,3,3,1,1,0,0,4,2,0.034226048,0.031741154,0.017304866,0.026271009,0.011845283,0.180268496,0.001184528,0.181666557,35,41.36
PR02003,NO,3 - 4,60% - 75%,20% - 40%,OTHER,0.08989858,0.028729933,0.144944821,0.096782264,0.615622769,5,1,8,0,5,4,4,0,0,0,0.044390294,0.034578383,0.018164453,0.045811775,0.006435609,0.270586792,0.135781378,0.443108818,27,38.96
PR02260,NO,3 - 4,60% - 75%,20% - 40%,FIXED,0.086902517,0.026409471,0.11328973,0.069872807,0.435840748,4,1,2,2,0,0,4,3,3,2,0.042710105,0.032583516,0.010376863,0.025443666,0.007562053,0.204052763,0.011873352,0.218348905,27,32.9
PR02284,NO,3 - 4,60% - 75%,20% - 40%,FIXED,0.159204603,0.015546502,0.132767142,0.09751661,0.318315871,0,0,1,1,6,0,6,4,8,4,0.044468166,0.015509861,0.012835231,0.028219955,0.0087994,0.215309921,0.043852416,0.268604197,30,38.06
PR02314,YES,3 - 4,60% - 75%,20% - 40%,FIXED,0.148870741,0.017275881,0.142249426,0.074262857,0.230916487,7,1,5,0,8,1,6,3,1,1,0.036427454,0.014154704,0.023370258,0.028589542,0.009020414,0.189396352,0.114750739,0.325880462,33,43.75
PR02586,NO,3 - 4,60% - 75%,20% - 40%,FIXED,0.096440357,0.022793654,0.108697591,0.056200316,0.305503691,6,4,0,0,4,1,8,2,6,2,0.034870389,0.016467729,0.038578012,0.041011086,0.006553444,0.169675859,0.100304646,0.286999782,34,43.76
PR02685,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.198749393,0.023112664,0.167788374,0.136059126,0.37036041,6,2,0,0,2,2,7,3,3,1,0.056133613,0.026526785,0.020090512,0.022644589,0.009483201,0.27267951,0.030290714,0.311229881,30,39.34
PR02750,YES,3 - 4,60% - 75%,20% - 40%,FIXED,0.179078654,0.025820953,0.158322805,0.059527345,0.216522807,7,3,4,1,2,1,2,2,1,1,0.038488924,0.022113716,0.01791872,0.027435839,0.00821649,0.195791653,0.034767617,0.23736648,26,32.17
PR02814,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.20359397,0.02049328,0.098547024,0.070404796,0.546196041,5,1,4,3,4,2,7,4,4,0,0.036000088,0.01877703,0.016257605,0.034597471,0.010081705,0.240581896,0.048614034,0.300891587,35,45.53
PR03652,YES,3 - 4,60% - 75%,20% - 40%,OTHER,0.226098696,0.022608693,0.218784178,0.063429457,0.343308615,0,0,8,2,2,2,7,3,1,1,0.039056721,0.035056275,0.015293758,0.041522608,0.008856529,0.261770888,0.096319381,0.383303879,34,47.03
