P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00846,Argentina,O&G - Upstream,Harsh >50% of activity duration,<2MM,Large,0.015341102,0.022933603,0.15120437,0.204009301,0.121172335,4,2,8,1,6,4,3,0,0,0,0.039594183,0.009999266,0.005948689,0.021381819,0.01170814,0.150900961,0.116447183,0.284920135,19,24.41
PR00847,Peru,Mining,Fair >80% of activity duration,<200MM,Medium,0.043420131,0.036978836,0.070973482,0.195311403,0.220171301,2,2,5,0,2,2,0,0,1,1,0.031104907,0.018255915,0.008925907,0.060816938,0.003590918,0.143721048,0.031947852,0.180260479,7,8.26
PR00848,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.0555113,0.022486547,0.10597476,0.221016251,0.281599662,1,1,5,4,5,2,5,0,2,1,0.062582691,0.019919252,0.02689142,0.03486615,0.002419079,0.180016864,0.154326396,0.362124614,13,17.71
PR00849,Chile,Mining,Fair >50% of activity duration,<200MM,Large,0.032947681,0.047032584,0.108403301,0.100945173,0.132633449,2,2,8,1,5,1,2,1,6,1,0.019566871,0.023856337,0.005615507,0.058945909,0.008495359,0.110760112,0.147523381,0.274623198,24,30.59
PR00850,Argentina,Mining,Fair >50% of activity duration,<2MM,Large,0.020100155,0.028342779,0.310989348,0.366737341,0.085787603,8,4,4,2,1,1,7,4,7,2,0.062258903,0.019883838,0.016959628,0.011343901,0.010084731,0.25801664,0.234182729,0.552622409,16,24.84
PR00851,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.027996271,0.099009151,0.108831349,0.169439527,0.149281667,6,4,4,0,7,4,2,1,4,1,0.063724089,0.020766477,0.015211586,0.036138777,0.005283443,0.136170256,0.16589295,0.324652891,18,23.84
PR00852,Argentina,O&G - Downstream,Fair >80% of activity duration,<200MM,Large,0.038880271,0.080160426,0.110830324,0.145608082,0.169164543,7,4,0,0,7,2,7,2,5,3,0.025123699,0.025784532,0.021909991,0.042313675,0.008801048,0.135575552,0.24454076,0.413270061,10,14.13
PR00853,Chile,Renewables - Wind,Fair >50% of activity duration,<20MM,Small,0.023779563,0.0549485,0.162864342,0.178651923,0.241771707,2,2,4,3,3,3,5,4,5,2,0.034883762,0.029100541,0.012851953,0.025817121,0.010264338,0.175787971,0.056468477,0.242182926,24,29.81
PR00854,Peru,Renewables - Solar,Fair >80% of activity duration,<2MM,Small,0.075857521,0.022504829,0.025289421,0.21158199,0.409610736,0,0,6,2,0,0,8,1,3,1,0.034322794,0.017064403,0.019718161,0.046364185,0.006518304,0.175602134,0.231656352,0.447937836,18,26.06
PR00855,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Large,0.007440262,0.050493879,0.250422807,0.185780202,0.155898642,0,0,0,0,6,4,1,0,6,1,0.038527067,0.031292607,0.01959699,0.018145001,0.00507413,0.191467671,0.055854639,0.258016667,16,20.13
PR00856,Argentina,O&G - Downstream,Harsh >50% of activity duration,<200MM,Medium,0.025570574,0.087223332,0.280884334,0.120819476,0.111731031,7,2,3,3,5,2,7,0,2,2,0.018082752,0.029599365,0.018076522,0.049228268,0.006722761,0.181699593,0.288121764,0.522172964,19,28.92
PR00857,Argentina,O&G - Downstream,Harsh >50% of activity duration,<200MM,Medium,0.02581021,0.160726317,0.22335311,0.113076628,0.275788915,5,3,5,1,7,4,3,0,0,0,0.031203468,0.023840897,0.011822547,0.039761329,0.004878862,0.192910884,0.16012563,0.38392649,12,16.61
PR00858,Chile,O&G - Upstream,Harsh >50% of activity duration,<20MM,Small,0.022295199,0.055557825,0.228683838,0.16527312,0.130193674,5,2,8,3,4,4,4,0,6,4,0.025585057,0.020770149,0.02013914,0.027846526,0.010726345,0.175445897,0.170685216,0.376077133,11,15.14
PR00859,Peru,O&G - Upstream,Harsh >50% of activity duration,<20MM,Medium,0.03923183,0.054707734,0.140366129,0.227653715,0.095410384,7,2,3,2,0,0,2,2,1,0,0.014459372,0.013942617,0.012985225,0.03921012,0.007129652,0.156067987,0.055387684,0.220099916,21,25.62
PR00860,Argentina,Renewables - Solar,Fair >50% of activity duration,<2MM,Medium,0.020402856,0.014102746,0.159216037,0.275550803,0.185281526,6,3,5,2,3,0,6,3,3,1,0.037004949,0.013571724,0.017400357,0.03256157,0.016374852,0.189213812,0.198320282,0.425059031,16,22.8
PR00861,Peru,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.029357772,0.0668748,0.072493378,0.283002668,0.257562371,5,4,2,2,4,3,2,2,7,0,0.026797211,0.026145926,0.015021852,0.039563617,0.007728596,0.176093809,0.077689422,0.267463857,9,11.41
PR00862,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Medium,0.052327426,0.094305061,0.09777502,0.160893792,0.191903142,8,3,0,0,4,2,5,4,8,0,0.04754712,0.036199785,0.005945211,0.044890761,0.008939213,0.143555884,0.24703473,0.426053903,13,18.54
PR00863,Peru,O&G - Downstream,Fair >80% of activity duration,<2MM,Small,0.076848062,0.164711746,0.112464746,0.225649846,0.110171794,4,4,6,4,6,1,2,2,3,3,0.043237945,0.024738127,0.013872598,0.018191275,0.009549487,0.162162814,0.051998185,0.222593171,7,8.56
PR00864,Argentina,Mining,Fair >80% of activity duration,<200MM,Small,0.019677015,0.042873013,0.055802236,0.097550684,0.290529202,0,0,4,3,3,0,2,2,4,2,0.040144976,0.010753846,0.011609191,0.027367522,0.007281588,0.116754845,0.035740809,0.156668567,6,6.94
PR00865,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.045197771,0.036210084,0.085308203,0.302900807,0.172062009,5,0,0,0,5,4,8,0,4,4,0.033589411,0.028229977,0.016062311,0.034387846,0.010031032,0.172515872,0.273861049,0.493622299,8,11.95
PR00866,Argentina,Mining,Fair >50% of activity duration,<20MM,Small,0.026857038,0.067465343,0.094005637,0.089537488,0.148404319,4,0,5,4,0,0,1,1,4,3,0.040877769,0.015004992,0.015514085,0.035503889,0.009847682,0.104231891,0.113206075,0.22923765,16,19.67
PR00867,Peru,Renewables - Wind,Fair >50% of activity duration,<20MM,Large,0.049286879,0.055084273,0.185135721,0.126606981,0.160984948,6,0,8,3,5,3,7,0,3,1,0.062793838,0.018638697,0.015871555,0.029124977,0.010646365,0.159309306,0.418164727,0.644091565,15,24.66
PR00868,Peru,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.040888791,0.025860933,0.098901295,0.188740875,0.515700453,6,0,0,0,4,1,4,4,6,2,0.055229401,0.012575099,0.016713518,0.029050291,0.011055942,0.210838115,0.268119889,0.535487897,14,21.5
PR00869,Chile,Renewables - Solar,Fair >50% of activity duration,<200MM,Small,0.026559222,0.014146748,0.136659443,0.152547915,0.20739034,0,0,6,0,4,4,2,1,6,2,0.016124548,0.034761549,0.012249807,0.028133414,0.007908039,0.149253363,0.121511459,0.288900815,18,23.2
PR00870,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Small,0.023784392,0.059156963,0.094374828,0.1993476,0.105423978,4,3,6,0,4,3,2,1,4,2,0.025995648,0.026725028,0.022051545,0.053083877,0.009230937,0.127542953,0.133057919,0.277571472,13,16.61
PR00871,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.013090558,0.064668573,0.244828838,0.211793166,0.256153491,5,2,1,1,4,3,3,2,7,2,0.034352113,0.030264568,0.015646943,0.008525134,0.010400156,0.219206251,0.126773134,0.373768849,22,30.22
PR00872,Chile,Renewables - Wind,Fair >80% of activity duration,<20MM,Small,0.02307418,0.015407887,0.070969506,0.261064181,0.143099497,8,3,8,2,4,4,1,1,5,0,0.036647454,0.026070349,0.023677072,0.024621431,0.00604512,0.141865895,0.194915693,0.364433478,18,24.56
PR00873,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.053467452,0.050804062,0.128109714,0.174638783,0.213986594,6,3,0,0,2,2,7,0,6,3,0.046401179,0.030007623,0.008747226,0.023035424,0.01772238,0.162339905,0.233438042,0.433674257,6,8.6
PR00874,Peru,Renewables - Wind,Harsh >50% of activity duration,<20MM,Small,0.101306994,0.04050329,0.163139729,0.185068711,0.138055897,1,1,7,2,6,0,6,0,6,1,0.034078926,0.021376196,0.007816271,0.051145849,0.00280345,0.175739597,0.25899946,0.480255518,8,11.84
PR00875,Peru,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.047702009,0.028013579,0.220950643,0.31480328,0.126491016,1,1,5,4,2,2,5,4,5,1,0.038278908,0.027471576,0.018517886,0.029992452,0.019773622,0.221445625,0.10670501,0.351779993,14,18.92
PR00876,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Medium,0.039004497,0.041063218,0.21422935,0.224515514,0.318537917,4,1,3,3,0,0,2,2,3,1,0.02154529,0.020833537,0.008979671,0.036542657,0.00632144,0.228558263,0.051424403,0.291736138,6,7.75
PR00877,Peru,O&G - Downstream,Fair >80% of activity duration,<2MM,Large,0.005568601,0.113142546,0.090687706,0.271162114,0.200982961,2,2,0,0,1,1,5,1,3,3,0.034858745,0.018834655,0.021696846,0.035681889,0.00656778,0.164869586,0.085636535,0.264624981,22,27.82
PR00878,Peru,O&G - Downstream,Harsh >50% of activity duration,<200MM,Large,0.050148315,0.104377643,0.301276369,0.209495939,0.250369763,2,0,4,0,4,3,2,2,3,3,0.056299811,0.013968648,0.013697545,0.04373574,0.00666355,0.251189243,0.093964653,0.368756806,18,24.64
PR00879,Chile,O&G - Upstream,Harsh >50% of activity duration,<20MM,Medium,0.024834803,0.066565854,0.173174045,0.298011455,0.137145355,5,0,7,2,0,0,6,0,7,4,0.056213687,0.019458195,0.02208705,0.03933266,0.005926544,0.195639119,0.362070109,0.628544305,19,30.94
PR00880,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Large,0.029595884,0.043921203,0.055401836,0.136363336,0.130136467,4,1,6,1,3,2,7,2,7,3,0.043178993,0.035506461,0.012846152,0.055503339,0.005577286,0.09869206,0.335100729,0.46686457,13,19.07
PR00881,Argentina,Mining,Fair >50% of activity duration,<200MM,Small,0.023054699,0.039134997,0.110077274,0.104015723,0.184399241,8,3,7,3,6,4,0,0,7,3,0.035810513,0.047698204,0.013149709,0.031928439,0.007459185,0.119835899,0.217195473,0.363059188,19,25.9
PR00882,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Medium,0.022290955,0.070291297,0.039219364,0.504338823,0.364999629,5,4,5,4,3,3,0,0,4,4,0.049875157,0.020647468,0.024771877,0.049184888,0.01764392,0.249076622,0.037151708,0.295481952,21,27.21
PR00883,Chile,Renewables - Solar,Fair >50% of activity duration,<200MM,Large,0.019255772,0.024129997,0.08502204,0.215509229,0.216819394,4,4,8,3,2,2,7,2,4,4,0.045426109,0.038233621,0.006948137,0.05467376,0.005471106,0.148045906,0.230930118,0.413164282,23,32.5
PR00884,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.045994245,0.100611579,0.125781149,0.289539586,0.080957022,0,0,7,1,4,3,5,4,2,2,0.026870374,0.021569899,0.024388466,0.016830805,0.011321145,0.16989488,0.067589505,0.248967495,22,27.48
PR00885,Argentina,O&G - Upstream,Harsh >50% of activity duration,<200MM,Small,0.03448781,0.053556287,0.186737243,0.214858753,0.138348913,3,3,6,1,8,0,1,1,6,2,0.0629421,0.02261875,0.015517396,0.031752509,0.007815242,0.178122073,0.132913366,0.334710243,11,14.68
PR00886,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.020949603,0.03739042,0.138232443,0.18487675,0.199074306,6,0,0,0,3,0,7,2,8,2,0.037950681,0.012283938,0.025461779,0.027322216,0.007641915,0.157677785,0.302633252,0.508029578,10,15.08
PR00887,Argentina,Mining,Harsh >50% of activity duration,<200MM,Large,0.026251148,0.033081306,0.248962284,0.122234118,0.152525526,3,2,2,1,7,4,2,1,8,0,0.036076524,0.022378228,0.005296801,0.031411815,0.012427623,0.174977107,0.155691571,0.357911139,8,10.86
PR00888,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.026568162,0.058917123,0.105069039,0.3006744,0.231341824,6,1,8,2,0,0,3,3,8,3,0.020844324,0.020076526,0.019773726,0.040464948,0.003623945,0.188086197,0.122813404,0.333999107,21,28.01
PR00889,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.085336732,0.057907239,0.108310686,0.289780679,0.355502622,8,0,8,2,4,1,3,0,3,2,0.043738578,0.032944878,0.013773249,0.020165301,0.008224962,0.225588548,0.344311797,0.647573143,12,19.77
PR00890,Chile,O&G - Upstream,Fair >50% of activity duration,<2MM,Large,0.024631467,0.02768881,0.119645023,0.266622314,0.189330898,7,2,1,1,5,1,2,0,3,2,0.042435506,0.024985451,0.019642209,0.038394765,0.012834895,0.17325319,0.225499549,0.437821256,11,15.82
PR00891,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Medium,0.013672036,0.015083278,0.03513048,0.296249233,0.466475375,5,1,4,1,2,1,6,0,5,4,0.060084859,0.024930658,0.020312597,0.025024198,0.006029386,0.20039421,0.27665365,0.53248765,7,10.73
PR00892,Peru,O&G - Upstream,Harsh >50% of activity duration,<2MM,Small,0.063962972,0.026022846,0.230077969,0.265185978,0.268363567,7,4,8,1,1,1,1,1,0,0,0.052726684,0.025372284,0.007913815,0.030093336,0.005364682,0.24255158,0.157070127,0.437719314,22,31.63
PR00893,Chile,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.026808301,0.047118371,0.090750933,0.183083957,0.255843941,4,0,4,1,3,1,8,2,2,0,0.048835747,0.018666501,0.013854679,0.058472253,0.012870504,0.151452342,0.386901415,0.596950883,10,15.97
PR00894,Peru,Mining,Fair >50% of activity duration,<200MM,Small,0.048258007,0.069182221,0.081394763,0.220665808,0.163200314,6,3,1,1,0,0,3,3,3,3,0.049254608,0.026655434,0.020149917,0.037440601,0.011632613,0.146921323,0.088658294,0.248605412,7,8.74
PR00895,Chile,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.009893522,0.032970257,0.043701683,0.236127621,0.166946651,0,0,2,2,4,0,5,1,5,3,0.019445603,0.017001979,0.007166874,0.025219461,0.007251089,0.125830183,0.08936263,0.22643733,20,24.53
PR00896,Peru,Renewables - Solar,Fair >50% of activity duration,<20MM,Medium,0.054423869,0.029162073,0.124714401,0.26949677,0.37883571,1,1,8,3,7,1,1,1,3,1,0.04335901,0.016933124,0.014292819,0.023602975,0.007850693,0.221566004,0.088212808,0.329323772,21,27.92
PR00897,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.035780431,0.05418185,0.07792263,0.156653139,0.317331589,2,2,6,1,7,1,0,0,6,1,0.044935064,0.038367819,0.021495577,0.052956957,0.017718614,0.153285512,0.220223488,0.40726607,24,33.77
PR00898,Chile,O&G - Upstream,Fair >80% of activity duration,<2MM,Medium,0.031949211,0.034008828,0.051503135,0.209359774,0.152237417,0,0,4,4,2,1,3,1,2,2,0.04602667,0.009556208,0.024756629,0.03149016,0.013602468,0.123544414,0.050166506,0.179908712,11,12.98
PR00899,Peru,Mining,Harsh >50% of activity duration,<2MM,Medium,0.043279421,0.02951179,0.175822085,0.222596948,0.295550667,8,0,6,2,1,1,0,0,7,2,0.055567233,0.021559809,0.013731701,0.02278697,0.005194873,0.208513497,0.322880816,0.598719321,8,12.79
PR00900,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.035627465,0.035375068,0.105797115,0.170269494,0.203541426,3,3,7,2,6,2,5,0,2,2,0.033342439,0.031906647,0.031340079,0.029017414,0.006962753,0.144783599,0.205569031,0.380115655,21,28.98
PR00901,Argentina,Mining,Harsh >50% of activity duration,<200MM,Medium,0.038792984,0.059324948,0.228447896,0.337596522,0.320660313,0,0,1,1,8,4,8,0,0,0,0.023820274,0.005639464,0.012698213,0.023313652,0.008314678,0.269454671,0.137301958,0.443753283,22,31.76
PR00902,Argentina,Mining,Harsh >50% of activity duration,<200MM,Medium,0.016792554,0.04256005,0.36001231,0.18030154,0.132713107,8,2,0,0,7,4,5,4,6,1,0.019690546,0.033359564,0.015504318,0.052572611,0.010542715,0.230964148,0.178399586,0.450567643,18,26.11
PR00903,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.03885117,0.047578002,0.135276856,0.134268551,0.435612996,7,4,7,1,3,1,2,1,1,1,0.021351322,0.033405494,0.012718912,0.034637384,0.011399924,0.193605599,0.14208526,0.363199362,6,8.18
PR00904,Peru,O&G - Upstream,Fair >80% of activity duration,<2MM,Large,0.036248158,0.05343816,0.100800678,0.158323083,0.100632781,3,1,8,1,2,2,2,2,0,0,0.072226028,0.013949861,0.023587938,0.042261855,0.007221341,0.119677699,0.120848392,0.254988949,11,13.8
PR00905,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.048502877,0.041783669,0.203843894,0.348369112,0.219231321,7,3,6,2,4,3,7,4,4,3,0.042835572,0.015424954,0.008411136,0.030374803,0.010116161,0.244109458,0.193396682,0.4847161,8,11.88
PR00906,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.052719879,0.031473342,0.136367263,0.258880566,0.154177895,5,3,4,1,6,3,6,1,0,0,0.026322798,0.027075603,0.021462861,0.02281022,0.005268369,0.177800291,0.160641692,0.367004122,18,24.61
PR00907,Chile,Mining,Fair >50% of activity duration,<200MM,Small,0.017072046,0.039820948,0.145765453,0.285822885,0.158892665,2,0,7,3,5,2,6,1,3,0,0.060776309,0.030812723,0.017038054,0.014739663,0.008178414,0.182090638,0.210380698,0.430779692,13,18.6
PR00908,Argentina,Renewables - Wind,Fair >50% of activity duration,<2MM,Small,0.038608004,0.052561753,0.122866204,0.11622698,0.143164677,6,1,1,1,4,3,1,1,2,2,0.042681553,0.023871287,0.022313368,0.022522556,0.007054895,0.1249276,0.139201344,0.281519034,11,14.1
PR00909,Chile,Renewables - Wind,Fair >50% of activity duration,<2MM,Medium,0.027069001,0.037165997,0.066777375,0.251624259,0.171450781,2,2,0,0,4,2,3,3,1,1,0.04365517,0.024694129,0.015222014,0.033196366,0.007801536,0.145113934,0.015222014,0.162544874,8,9.3
PR00910,Argentina,Mining,Fair >50% of activity duration,<20MM,Large,0.035062271,0.01632518,0.198625997,0.135811067,0.24626897,1,1,6,0,0,0,8,1,7,4,0.044481647,0.036819623,0.021122647,0.040654168,0.014039584,0.179029339,0.290187469,0.52116888,20,30.42
PR00911,Chile,Mining,Fair >80% of activity duration,<2MM,Small,0.023994379,0.032326432,0.087582322,0.326807571,0.197933814,6,1,3,1,3,1,0,0,7,3,0.023864037,0.020936615,0.019656379,0.021146406,0.011727995,0.180276879,0.152816099,0.360642188,16,21.77
PR00912,Argentina,Mining,Fair >80% of activity duration,<20MM,Large,0.030818587,0.038455222,0.053737202,0.237829455,0.283304095,4,3,6,4,6,2,3,3,6,1,0.067451721,0.0474013,0.007439285,0.015810632,0.006050073,0.159131944,0.118780878,0.296814654,19,24.64
PR00913,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.021532389,0.118002577,0.082584621,0.077948773,0.129575797,5,2,7,2,2,2,6,1,6,2,0.043808851,0.028616657,0.01905268,0.04251148,0.009785984,0.093616866,0.295613458,0.416904729,19,26.92
PR00914,Argentina,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.041288562,0.11944566,0.068567388,0.206161498,0.157566403,0,0,7,3,7,1,5,2,2,2,0.03005258,0.019506333,0.014263681,0.022791133,0.004092235,0.137083109,0.111123949,0.263440273,7,8.84
PR00915,Chile,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.00869502,0.033063553,0.168532138,0.135528568,0.169904929,5,3,0,0,1,1,0,0,2,2,0.047480751,0.037450654,0.008339145,0.034664109,0.005467014,0.145879344,0.056976901,0.211167998,15,18.17
PR00916,Argentina,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.030527933,0.034853533,0.241022636,0.164362214,0.306643764,4,4,6,2,3,1,3,3,4,2,0.023359934,0.028583385,0.01284769,0.033854586,0.00999989,0.216421132,0.07286421,0.305054697,21,27.41
PR00917,Argentina,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.039669134,0.032498416,0.11411301,0.287043974,0.20820319,1,1,5,3,0,0,4,1,6,0,0.038405458,0.012563442,0.025293678,0.025898934,0.010139658,0.184941239,0.116250441,0.32269118,23,30.42
PR00918,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.016290914,0.045725952,0.123425733,0.464175394,0.041668919,1,1,2,2,8,3,3,0,7,1,0.052832291,0.024483695,0.025820947,0.048977376,0.005000085,0.203315721,0.182712153,0.423176127,18,25.62
PR00919,Chile,O&G - Upstream,Fair >50% of activity duration,<200MM,Medium,0.036378887,0.04162875,0.093078168,0.245034598,0.141874064,7,2,0,0,4,3,3,2,7,2,0.022397978,0.013544331,0.014101472,0.037959356,0.008165969,0.150292619,0.137850128,0.308860604,21,27.49
PR00920,Chile,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.044195931,0.016420571,0.153632782,0.382764994,0.267172547,8,3,1,0,5,2,5,1,0,0,0.039938763,0.016286937,0.0102832,0.038147215,0.007839925,0.241587131,0.232494834,0.530249725,8,12.24
PR00921,Argentina,O&G - Upstream,Fair >50% of activity duration,<20MM,Medium,0.034930077,0.036625654,0.037509657,0.090912935,0.222479382,0,0,8,3,1,1,2,1,6,3,0.061755544,0.026005365,0.00906143,0.044808062,0.01634227,0.097337421,0.121421035,0.230577267,23,28.3
PR00922,Argentina,O&G - Upstream,Fair >50% of activity duration,<20MM,Medium,0.023329795,0.038516242,0.12616613,0.220836919,0.281331493,7,2,4,4,3,0,2,2,5,2,0.039095189,0.029995765,0.01008443,0.030723826,0.004003315,0.180742087,0.144422154,0.351267403,18,24.32
PR00923,Chile,Mining,Fair >80% of activity duration,<20MM,Medium,0.021718668,0.040112494,0.082542526,0.274065752,0.301493455,0,0,8,1,7,4,3,2,6,3,0.04911297,0.027142286,0.032122378,0.032789044,0.011548022,0.182970718,0.16899966,0.382892367,13,17.98
PR00924,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Large,0.024905414,0.050109769,0.125736795,0.203548781,0.160632271,0,0,1,1,0,0,4,0,6,2,0.039762196,0.017858976,0.009803855,0.037170843,0.005273476,0.152217648,0.110303926,0.279311779,23,29.42
PR00925,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.012342954,0.029744063,0.122856205,0.302895699,0.108977099,4,4,3,3,4,4,3,3,1,1,0.031728489,0.022097307,0.015038774,0.011299484,0.010907515,0.166379553,0,0.166379553,10,11.66
PR00926,Argentina,O&G - Downstream,Harsh >50% of activity duration,<200MM,Medium,0.030172009,0.076631629,0.288615479,0.21458687,0.102064692,0,0,0,0,6,0,1,1,6,3,0.055529636,0.041588386,0.014619453,0.030024308,0.010784268,0.211609775,0.076211165,0.303947967,22,28.69
PR00927,Chile,Renewables - Solar,Harsh >50% of activity duration,<20MM,Small,0.026020185,0.04196388,0.190589703,0.251611332,0.177054043,6,3,7,1,4,4,6,4,2,2,0.052437588,0.035745986,0.01671902,0.042928144,0.009014908,0.19573333,0.220968001,0.459952134,18,26.28
PR00928,Peru,Mining,Fair >50% of activity duration,<2MM,Large,0.049391735,0.016286853,0.065641996,0.299238241,0.204395685,1,1,1,1,2,2,7,4,0,0,0.06749781,0.031443898,0.024855069,0.022822141,0.008838782,0.170069684,0.041079853,0.218135975,14,17.05
PR00929,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.023584191,0.034312658,0.042789233,0.186228326,0.200267128,3,2,5,4,4,4,5,2,0,0,0.049281159,0.024664924,0.007024053,0.022024718,0.009668971,0.120649297,0.077845911,0.207887263,14,16.91
PR00930,Chile,Renewables - Solar,Fair >80% of activity duration,<20MM,Small,0.03957593,0.026664147,0.010785203,0.119446733,0.199191852,3,3,5,0,7,0,1,1,8,2,0.038338968,0.019213655,0.010614243,0.031906301,0.012083385,0.091213662,0.143274057,0.24755627,18,22.46
PR00931,Chile,Mining,Fair >50% of activity duration,<2MM,Small,0.023066113,0.046689587,0.075669532,0.388742674,0.23706196,5,2,5,1,0,0,4,4,8,0,0.046780026,0.015801156,0.022693534,0.020121265,0.006964902,0.202404015,0.162044884,0.397247434,9,12.58
PR00932,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.034136025,0.053909309,0.084316221,0.281407624,0.341796633,8,1,8,4,0,0,4,3,2,1,0.086795635,0.02386944,0.027049887,0.013466219,0.004463272,0.197737574,0.410501887,0.689411108,18,30.41
PR00933,Argentina,Mining,Fair >50% of activity duration,<20MM,Large,0.030043322,0.05384351,0.104671172,0.268845605,0.168088065,7,4,3,3,8,0,1,1,2,2,0.048952001,0.021466355,0.011123953,0.049961539,0.008476208,0.166342769,0.132609415,0.321010801,7,9.25
PR00934,Peru,O&G - Downstream,Fair >50% of activity duration,<200MM,Medium,0.030015839,0.058690564,0.174959148,0.099302344,0.245494051,5,1,7,3,7,0,4,4,5,0,0.039604432,0.024687214,0.037144597,0.066910084,0.008467143,0.15931166,0.301954543,0.509371083,22,33.21
PR00935,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Medium,0.033792625,0.028258183,0.147179099,0.165870323,0.397943506,5,0,8,2,6,0,3,3,8,1,0.028607684,0.023127391,0.004901625,0.037572718,0.008987038,0.198082503,0.212004712,0.45208164,14,20.33
PR00936,Peru,Mining,Harsh >50% of activity duration,<2MM,Large,0.033450208,0.030636484,0.219816959,0.437890832,0.222364298,1,1,3,2,1,1,2,0,5,4,0.027088566,0.025479006,0.024230434,0.034672458,0.00525998,0.273661269,0.055784582,0.34471193,14,18.83
PR00937,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Medium,0.016325035,0.052735542,0.122003933,0.131787989,0.237140469,6,0,6,1,8,3,3,3,1,1,0.041438082,0.018093406,0.01476742,0.030958861,0.008553265,0.142484099,0.217759108,0.391270418,19,26.43
PR00938,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.044424952,0.054510617,0.384507565,0.319810239,0.12100232,6,4,1,1,0,0,8,3,4,4,0.012610337,0.014609415,0.01257193,0.020006178,0.01038792,0.287778331,0.075150938,0.38455608,9,12.46
PR00939,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Large,0.024853607,0.013018585,0.0705567,0.083558031,0.18111818,0,0,6,2,7,3,7,4,0,0,0.043144135,0.016298341,0.013100267,0.037726413,0.011454794,0.096378056,0.116925757,0.22457289,8,9.8
PR00940,Chile,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.018306972,0.023525113,0.126651563,0.187825528,0.118579564,2,2,4,4,7,4,1,1,4,2,0.04831682,0.017861438,0.019266919,0.037899663,0.006594011,0.136477195,0.042088401,0.184309702,10,11.84
PR00941,Peru,Renewables - Wind,Harsh >50% of activity duration,<200MM,Large,0.06174445,0.100609554,0.272472208,0.12356409,0.259567165,7,1,3,3,0,0,2,0,8,2,0.052784547,0.026217093,0.019531656,0.039519818,0.007065914,0.218438134,0.279843636,0.559410291,7,10.92
