P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00969,Argentina,Mining,Harsh >50% of activity duration,<2MM,Medium,0.054625434,0.033663826,0.218750102,0.236479138,0.183769031,2,2,5,0,5,2,2,0,5,2,0.063394381,0.018609189,0.010182191,0.037013138,0.004377074,0.210537138,0.105386355,0.338111235,9,12.04
PR00970,Argentina,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.040196479,0.048087064,0.189489222,0.141161269,0.281734465,6,2,7,1,3,3,1,0,5,0,0.031608095,0.031483697,0.016762289,0.020207498,0.01258452,0.186944435,0.21702229,0.444537835,14,20.22
PR00971,Argentina,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.033901607,0.027594183,0.034681172,0.152925195,0.178705801,4,4,0,0,7,1,7,0,3,1,0.034932748,0.024469881,0.014266799,0.047839405,0.007595963,0.105346299,0.258917823,0.391540156,20,27.83
PR00972,Argentina,Renewables - Solar,Harsh >50% of activity duration,<2MM,Small,0.023505239,0.018459503,0.113350618,0.304297019,0.180441021,2,2,0,0,1,0,3,3,8,0,0.054259086,0.014315281,0.023275801,0.021199784,0.003367929,0.179516842,0.038581336,0.225024178,19,23.28
PR00973,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Large,0.046479849,0.201056809,0.063956655,0.144968528,0.160106768,1,0,7,3,7,0,7,3,0,0,0.046340288,0.035172255,0.012078869,0.026509759,0.007658794,0.122767376,0.182944793,0.328171822,9,11.95
PR00974,Argentina,Mining,Fair >50% of activity duration,<2MM,Small,0.026359032,0.070361589,0.113109588,0.176936782,0.192828938,5,0,6,4,0,0,6,4,7,4,0.020588202,0.014360614,0.017792185,0.029092487,0.004480428,0.146998495,0.120169306,0.284832508,16,20.56
PR00975,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.036280362,0.035005673,0.094417699,0.204312263,0.117241702,1,1,0,0,1,1,0,0,8,4,0.036977604,0.013549514,0.015808648,0.033693791,0.005942559,0.133329473,0.023770236,0.160268982,6,6.96
PR00976,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Medium,0.031456633,0.007394878,0.092659334,0.102277212,0.174487902,6,0,7,3,8,2,8,0,7,2,0.027330658,0.012413878,0.006365432,0.042495663,0.01424669,0.11087838,0.410078731,0.566425977,8,12.53
PR00977,Peru,Renewables - Solar,Fair >50% of activity duration,<200MM,Small,0.040017709,0.01705226,0.091943233,0.119217012,0.165182215,0,0,8,4,7,2,2,0,1,1,0.032793504,0.016325365,0.011823494,0.040680844,0.011906166,0.11643588,0.101231261,0.229454091,12,14.75
PR00978,Peru,O&G - Downstream,Fair >50% of activity duration,<200MM,Large,0.022808926,0.085148042,0.123481158,0.107804376,0.189430501,0,0,5,2,3,2,6,1,8,3,0.022592297,0.027499047,0.012953785,0.034982576,0.007494443,0.12957951,0.177770832,0.330385799,24,31.93
PR00979,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.027224336,0.022324705,0.046382931,0.179758244,0.273234162,6,4,0,0,5,3,1,1,4,0,0.048985844,0.019530735,0.028982285,0.018779587,0.01330866,0.135049797,0.140999937,0.295091747,24,31.08
PR00980,Chile,Renewables - Wind,Fair >50% of activity duration,<20MM,Medium,0.025429627,0.046603002,0.119110255,0.085799702,0.214933724,5,3,2,2,8,1,6,3,4,1,0.039272919,0.014499768,0.01248092,0.030901603,0.009688584,0.125058314,0.17549936,0.322505329,7,9.26
PR00981,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.019615771,0.040484847,0.096567541,0.102520352,0.138108312,8,4,3,2,5,4,1,1,3,2,0.052879852,0.022334302,0.015355896,0.044059124,0.007541126,0.10393297,0.149947723,0.269465205,21,26.66
PR00982,Peru,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.023569901,0.022188386,0.090801147,0.295799118,0.217093286,1,1,5,1,4,2,1,1,8,1,0.055462481,0.032707941,0.011710385,0.024230945,0.004815453,0.175480746,0.091209672,0.282695959,23,29.5
PR00983,Peru,Renewables - Solar,Fair >50% of activity duration,<200MM,Large,0.061775895,0.01999739,0.17909659,0.120752599,0.163150409,3,3,7,0,4,4,2,2,8,2,0.031685937,0.03161653,0.017695978,0.06257511,0.011780801,0.156938341,0.148145304,0.328333323,13,17.27
PR00984,Peru,O&G - Downstream,Harsh >50% of activity duration,<200MM,Small,0.033967086,0.138773189,0.159890927,0.198183604,0.41872043,5,0,7,1,2,2,6,1,1,0,0.058519126,0.016726727,0.016641286,0.029949922,0.005709642,0.222585969,0.306242912,0.596994256,22,35.13
PR00985,Chile,Renewables - Wind,Fair >80% of activity duration,<20MM,Small,0.021107977,0.028153444,0.072155981,0.128613352,0.226227017,3,3,7,4,2,2,8,3,5,4,0.057164851,0.01683204,0.016802766,0.047432155,0.002412165,0.119376468,0.162382271,0.301143361,14,18.22
PR00986,Chile,Renewables - Solar,Fair >80% of activity duration,<20MM,Medium,0.024389615,0.029574837,0.078650544,0.263570508,0.278875588,1,1,8,2,4,3,4,0,6,4,0.020400703,0.011616712,0.017176659,0.039200917,0.009578722,0.173882633,0.146223069,0.345531354,6,8.07
PR00987,Peru,Renewables - Wind,Fair >80% of activity duration,<20MM,Medium,0.024082891,0.052351717,0.081012212,0.198324827,0.132866793,2,0,4,2,7,3,1,1,7,3,0.032831813,0.035043193,0.008973841,0.043529536,0.0166051,0.127114,0.148296493,0.294261053,11,14.24
PR00988,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Large,0.07844861,0.011423642,0.134140135,0.10407627,0.137217502,4,2,0,0,7,1,1,1,8,0,0.027119984,0.021004052,0.016367972,0.031507177,0.010455138,0.13250577,0.165288998,0.319696514,6,7.92
PR00989,Chile,O&G - Downstream,Fair >50% of activity duration,<20MM,Large,0.030658136,0.051462839,0.150256209,0.353509036,0.152864677,6,0,7,1,0,0,7,3,7,0,0.028795387,0.007160484,0.014577644,0.03749022,0.006038717,0.206965806,0.250947956,0.509851407,21,31.71
PR00990,Argentina,Mining,Fair >50% of activity duration,<20MM,Small,0.048361924,0.022294984,0.097759313,0.231617835,0.246334637,5,0,2,2,7,4,3,2,8,1,0.03610604,0.018397343,0.016975652,0.051417538,0.007695191,0.171061233,0.21849846,0.426936309,12,17.12
PR00991,Argentina,Mining,Fair >50% of activity duration,<20MM,Large,0.015558303,0.022128722,0.109304386,0.214939687,0.1299612,1,0,3,3,5,2,7,2,3,3,0.041702579,0.020190251,0.026535209,0.032666932,0.005148633,0.139191912,0.162825158,0.324681015,23,30.47
PR00992,Chile,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.028319076,0.051585677,0.067746038,0.169529287,0.264090679,3,0,6,1,8,0,0,0,1,1,0.031139832,0.025478972,0.024434787,0.048409995,0.005293179,0.14043439,0.198379047,0.366672678,10,13.67
PR00993,Argentina,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.026424821,0.105958025,0.119474733,0.224082912,0.110425854,7,0,5,1,5,2,7,3,7,0,0.085705891,0.019567129,0.011701098,0.050034959,0.007904743,0.149004044,0.58032747,0.815802655,22,39.95
PR00994,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Large,0.015207353,0.027235561,0.10312293,0.077513647,0.202396953,7,1,4,4,5,2,2,1,4,1,0.026931246,0.029565161,0.021257872,0.045073284,0.006244673,0.110146273,0.174617282,0.303996997,10,13.04
PR00995,Argentina,O&G - Downstream,Fair >80% of activity duration,<2MM,Large,0.035733933,0.106599639,0.045540765,0.291980337,0.152857524,1,1,1,1,6,0,2,0,7,2,0.031601089,0.047911728,0.023831253,0.041326605,0.008715841,0.150645377,0.164664892,0.340116274,12,16.08
PR00996,Peru,Mining,Harsh >50% of activity duration,<200MM,Medium,0.046295994,0.042714504,0.179646729,0.191159921,0.215242554,5,1,7,4,0,0,8,0,4,0,0.065515134,0.024804992,0.020431706,0.018053754,0.007948344,0.185964902,0.301732957,0.543809599,6,9.26
PR00997,Peru,O&G - Downstream,Harsh >50% of activity duration,<2MM,Medium,0.02256066,0.018114783,0.249216247,0.299332663,0.270523968,0,0,6,4,2,2,3,3,7,2,0.056767277,0.030266931,0.017234736,0.042001203,0.006428596,0.250136995,0.053329834,0.316806594,7,9.22
PR00998,Peru,O&G - Upstream,Fair >80% of activity duration,<2MM,Large,0.04210667,0.040681465,0.066305206,0.236302349,0.31461836,4,4,1,1,5,4,5,2,7,1,0.044747028,0.016863095,0.013403899,0.035896787,0.006239777,0.1728972,0.108754831,0.300455436,20,26.01
PR00999,Argentina,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.036978103,0.018089843,0.124861746,0.180226868,0.09251425,5,3,5,4,2,2,7,1,8,4,0.014301079,0.022951023,0.024402026,0.02989866,0.010914041,0.132664627,0.176485491,0.332563499,7,9.33
PR01000,Argentina,Mining,Harsh >50% of activity duration,<20MM,Medium,0.022940589,0.033070278,0.128445336,0.282417708,0.134386258,0,0,6,1,0,0,8,1,0,0,0.028692094,0.007977165,0.007756285,0.040497763,0.005108861,0.17036936,0.184050645,0.385776596,8,11.09
PR01001,Chile,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.021357481,0.034480207,0.038318755,0.236560152,0.143614149,1,1,7,2,2,1,7,0,6,3,0.032169109,0.026569224,0.021539343,0.059155696,0.007828742,0.122081758,0.329205963,0.491477763,24,35.8
PR01002,Peru,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.047957477,0.052166982,0.135114889,0.161925837,0.1719067,2,2,2,2,7,2,8,0,2,0,0.054982509,0.029167605,0.012454002,0.029527539,0.015325535,0.151602765,0.203518261,0.385974957,8,11.09
PR01003,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.011093392,0.017439712,0.073214491,0.127190987,0.345350712,8,3,2,0,6,1,3,1,4,2,0.035977085,0.027893501,0.018168082,0.017989077,0.007597846,0.140158569,0.209659495,0.379203638,14,19.31
PR01004,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Large,0.039377601,0.066736537,0.036940564,0.151782311,0.144995791,8,0,4,1,2,2,7,4,1,1,0.032399971,0.021929451,0.022450071,0.039710785,0.013433221,0.102491304,0.250025196,0.378141909,6,8.27
PR01005,Argentina,Renewables - Solar,Harsh >50% of activity duration,<2MM,Large,0.043372426,0.044160195,0.237036757,0.331321688,0.131499983,8,1,3,1,3,1,2,1,8,1,0.085098565,0.013771,0.003379282,0.037927876,0.004756048,0.233562322,0.426482017,0.75965447,9,15.84
PR01006,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.051539783,0.065229648,0.121196673,0.237331283,0.186904686,4,1,2,0,0,0,1,1,8,2,0.055713354,0.035674334,0.008309391,0.021466654,0.00321584,0.17320542,0.14455111,0.342793565,21,28.2
PR01007,Chile,Mining,Harsh >50% of activity duration,<2MM,Small,0.048713296,0.048065406,0.225930047,0.150418351,0.339821719,3,1,0,0,4,4,1,1,4,1,0.029910518,0.023942809,0.014157845,0.032911061,0.009469495,0.218043463,0.064301108,0.296365007,14,18.15
PR01008,Chile,O&G - Upstream,Harsh >50% of activity duration,<200MM,Large,0.033631282,0.053822077,0.128889472,0.280193953,0.081983849,3,0,4,4,5,2,4,4,7,3,0.049824892,0.03071832,0.023690145,0.01845101,0.006052527,0.163109669,0.149430133,0.336913301,16,21.39
PR01009,Argentina,O&G - Downstream,Fair >80% of activity duration,<2MM,Small,0.020545882,0.062884607,0.156625747,0.123783181,0.350651653,3,1,6,3,5,3,5,0,5,0,0.022542812,0.020823644,0.012549272,0.018694855,0.008891672,0.178196285,0.162008396,0.369073975,7,9.58
PR01010,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Large,0.051633928,0.010049566,0.106972132,0.141020661,0.082824701,5,3,5,4,2,1,2,0,1,1,0.039498719,0.023340404,0.013243814,0.040829069,0.006200449,0.115070952,0.111184395,0.23904944,6,7.43
PR01011,Argentina,O&G - Downstream,Harsh >50% of activity duration,<2MM,Small,0.049626968,0.115769418,0.120818291,0.266657547,0.168091702,2,2,8,4,8,4,0,0,2,2,0.044089115,0.023738221,0.007322553,0.023753754,0.004553491,0.180138134,0.047878615,0.236641513,6,7.42
PR01012,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.02347238,0.113254042,0.113303517,0.234750457,0.171020788,0,0,3,2,7,1,7,2,5,1,0.051514242,0.035488865,0.011538107,0.047872843,0.008286717,0.161481499,0.223800823,0.421422014,14,19.9
PR01013,Chile,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.017047394,0.071048,0.163056149,0.126951839,0.204374632,0,0,6,3,7,3,7,3,3,0,0.040602412,0.025971628,0.019644778,0.067160615,0.015143728,0.151997186,0.273176426,0.46669566,22,32.27
PR01014,Argentina,Renewables - Wind,Fair >80% of activity duration,<200MM,Large,0.050781526,0.043138123,0.101591219,0.242676819,0.129558352,0,0,7,1,2,0,3,2,6,4,0.043011088,0.018914597,0.015992573,0.027387866,0.008362997,0.154203491,0.088871942,0.256779797,15,18.85
PR01015,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.030082405,0.015362471,0.197353833,0.122406514,0.190173049,1,1,8,2,1,1,4,3,3,0,0.073777186,0.017646161,0.016288627,0.052877626,0.007687037,0.161986822,0.091844625,0.268709065,22,27.91
PR01016,Peru,Mining,Fair >50% of activity duration,<200MM,Small,0.043501659,0.055856519,0.049729406,0.182410167,0.326932415,2,2,6,3,0,0,1,1,6,2,0.04214252,0.031225016,0.015321658,0.017625323,0.012133713,0.153669537,0.081321119,0.247487234,20,24.95
PR01017,Argentina,Renewables - Solar,Fair >50% of activity duration,<200MM,Medium,0.047657901,0.031713263,0.225371179,0.188354079,0.192805867,0,0,6,0,4,1,8,4,5,1,0.034365827,0.027254113,0.031264594,0.022233343,0.005841625,0.198716007,0.18085705,0.415512247,11,15.57
PR01018,Chile,Mining,Fair >50% of activity duration,<20MM,Large,0.05478467,0.062940685,0.07109922,0.082089293,0.173086084,7,0,7,0,1,1,2,2,6,4,0.042347097,0.022350207,0.027526265,0.055958748,0.004256421,0.104526895,0.241128657,0.370859981,14,19.19
PR01019,Argentina,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.030370735,0.095243038,0.13356855,0.212471477,0.206874691,6,4,2,2,4,0,7,2,4,0,0.042926732,0.017379931,0.009841859,0.035835136,0.009250724,0.170898637,0.2157041,0.423466274,9,12.81
PR01020,Chile,O&G - Downstream,Fair >80% of activity duration,<2MM,Medium,0.032686246,0.193495856,0.04437794,0.233604832,0.121567534,3,3,6,1,4,1,5,0,3,3,0.02820754,0.075690903,0.00950071,0.044794994,0.007225613,0.129992487,0.281095126,0.447627867,17,24.61
PR01021,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.014401023,0.046081067,0.173869442,0.146554,0.136563718,2,0,3,3,7,3,8,2,8,1,0.030493335,0.017326424,0.021642643,0.041484173,0.006552538,0.146731029,0.275088075,0.462183061,11,16.08
PR01022,Argentina,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.036827789,0.048267242,0.062118946,0.33756614,0.119096367,3,3,2,2,6,1,2,2,2,2,0.036334632,0.040642516,0.019953757,0.069145776,0.004196645,0.161557003,0.049884392,0.219500568,14,17.07
PR01023,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Small,0.021927649,0.034112824,0.13708182,0.099499057,0.251449653,8,0,2,2,1,1,1,1,0,0,0.04116364,0.044312308,0.020574613,0.030928739,0.009703587,0.142159929,0.19758547,0.367834136,10,13.68
PR01024,Chile,O&G - Downstream,Harsh >50% of activity duration,<200MM,Large,0.02038513,0.043894968,0.210717558,0.340101118,0.25399476,3,3,7,3,1,1,1,1,0,0,0.020181529,0.015311675,0.006512649,0.02617818,0.010296593,0.244407341,0.021436345,0.271082886,11,13.98
PR01025,Argentina,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.048064216,0.028876376,0.308404632,0.207827274,0.240960625,5,3,6,3,1,1,4,0,1,0,0.058779363,0.031502363,0.020483571,0.052834979,0.003011145,0.247362033,0.233427811,0.538531022,24,36.92
PR01026,Chile,Mining,Fair >50% of activity duration,<200MM,Medium,0.019762577,0.0381375,0.253121934,0.164734018,0.350301551,7,2,8,3,2,1,1,1,3,2,0.02994992,0.060398612,0.006504155,0.0432161,0.011481754,0.227576809,0.210281161,0.485713086,6,8.91
PR01027,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Large,0.013819156,0.101182158,0.093961618,0.182951553,0.080471806,0,0,3,3,0,0,0,0,2,2,0.039240934,0.016295606,0.01257515,0.051614155,0.007795672,0.117078371,0,0.117078371,18,20.11
PR01028,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Large,0.008482813,0.058181748,0.110014776,0.148135185,0.174134989,1,1,6,2,8,2,3,3,8,4,0.038170656,0.022325731,0.006058298,0.034243108,0.008153632,0.128303254,0.082045444,0.220875396,9,10.99
PR01029,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.04865853,0.024636695,0.091065123,0.135940993,0.085382843,0,0,3,3,3,2,5,0,4,3,0.05012615,0.028350063,0.028484623,0.0560445,0.015597043,0.107681383,0.197972855,0.326972229,12,15.92
PR01030,Peru,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.040702144,0.064222936,0.099031985,0.37730708,0.05850502,1,1,7,0,5,1,2,1,2,0,0.032558033,0.039689721,0.019031319,0.028324942,0.009391404,0.177892605,0.171080228,0.379406741,24,33.11
PR01031,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Small,0.039075259,0.019852754,0.146228992,0.231528525,0.113022323,6,1,4,3,1,0,8,0,1,0,0.047026103,0.023895095,0.019786583,0.025798135,0.005455065,0.161316071,0.288620995,0.496496272,14,20.95
PR01032,Peru,Mining,Harsh >50% of activity duration,<2MM,Small,0.044623433,0.033997969,0.170492432,0.294750699,0.129467168,8,0,2,2,8,0,8,0,4,4,0.047471422,0.003371869,0.0184105,0.040912917,0.008579997,0.195371373,0.497886829,0.790531035,23,41.18
PR01033,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.028613702,0.080153551,0.083039202,0.116073283,0.235771006,4,1,5,1,3,2,6,3,0,0,0.050116969,0.02589853,0.016967987,0.022396379,0.021171166,0.12635297,0.175265962,0.323764306,9,11.91
PR01034,Peru,O&G - Upstream,Harsh >50% of activity duration,<200MM,Small,0.075415887,0.061024146,0.189275133,0.083784485,0.298238821,7,0,5,1,3,1,2,2,2,0,0.029271605,0.036588395,0.01601278,0.05438457,0.010283759,0.182398342,0.210744791,0.431582634,18,25.77
PR01035,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Large,0.023438012,0.015155769,0.285498444,0.282669809,0.138314976,4,4,6,1,8,1,5,2,8,0,0.020883792,0.023729811,0.02117901,0.065261427,0.00809719,0.233280607,0.297901789,0.600677106,22,35.21
PR01036,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Large,0.011360295,0.034397421,0.10095267,0.118112495,0.108744535,2,2,5,1,2,0,2,1,5,3,0.03617691,0.016100068,0.010509178,0.03405129,0.006951763,0.102123668,0.067383574,0.176388701,20,23.53
PR01037,Chile,Mining,Harsh >50% of activity duration,<20MM,Small,0.014970306,0.070320397,0.148796006,0.124727401,0.136094762,1,1,6,1,3,1,1,1,2,2,0.098112936,0.018827275,0.017004336,0.016747666,0.014628266,0.131414171,0.049952068,0.187930648,11,13.07
PR01038,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.023180626,0.041310005,0.116204479,0.155470429,0.271022105,2,2,8,0,8,0,4,3,2,0,0.035619975,0.034790454,0.024800643,0.027162736,0.008793008,0.155187998,0.2304995,0.421458254,10,14.21
PR01039,Chile,Renewables - Solar,Harsh >50% of activity duration,<20MM,Large,0.048204966,0.015671238,0.15675532,0.191878199,0.21637527,1,1,5,0,3,3,1,1,6,0,0.044171668,0.025735916,0.016923927,0.028716339,0.007575118,0.176375445,0.090488563,0.282823969,23,29.5
PR01040,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Small,0.073205906,0.017380981,0.144154667,0.124990133,0.18030126,1,0,0,0,2,2,4,3,5,3,0.073961868,0.015227497,0.021481303,0.027379862,0.004674164,0.150389684,0.070153367,0.231093394,9,11.08
PR01041,Chile,Renewables - Solar,Fair >50% of activity duration,<20MM,Small,0.022383437,0.024670186,0.098636814,0.176185576,0.222801875,3,0,7,4,1,1,6,3,1,0,0.032734915,0.015087166,0.010676088,0.021863068,0.010623871,0.143700142,0.124741765,0.286367316,23,29.59
PR01042,Argentina,Mining,Harsh >50% of activity duration,<200MM,Small,0.073635246,0.037298249,0.161507614,0.27312307,0.280907085,8,4,7,4,0,0,6,0,4,1,0.047422297,0.029414871,0.020133348,0.018532226,0.011626911,0.222995108,0.246295877,0.52421376,13,19.81
PR01043,Peru,Mining,Harsh >50% of activity duration,<200MM,Large,0.023581492,0.009941233,0.107710414,0.104259153,0.19212245,8,1,2,2,3,2,2,2,2,2,0.018116944,0.023160854,0.015705767,0.043973877,0.006321731,0.119178836,0.083944048,0.213127238,10,12.13
PR01044,Peru,Renewables - Solar,Fair >80% of activity duration,<2MM,Large,0.047498039,0.036221679,0.087640981,0.372510915,0.119055975,6,3,7,0,8,1,5,3,8,4,0.070783157,0.016484177,0.0052576,0.013617925,0.013363839,0.184306456,0.25599438,0.487482252,17,25.29
PR01045,Chile,Renewables - Wind,Harsh >50% of activity duration,<200MM,Small,0.027166277,0.052299987,0.119042349,0.352067762,0.190487731,1,1,4,0,8,3,3,0,6,4,0.037594817,0.037455018,0.021186859,0.043473474,0.010597631,0.200741383,0.204851687,0.446715281,11,15.91
PR01046,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.015157497,0.022685176,0.080775164,0.121649645,0.132684084,5,3,0,0,2,0,1,1,7,4,0.021062918,0.027517859,0.020326776,0.008936608,0.008157814,0.100265409,0.070075719,0.177367299,14,16.48
PR01047,Peru,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.055620542,0.028638386,0.043372552,0.321442602,0.126334396,2,2,3,2,4,2,2,2,4,3,0.070291747,0.021222677,0.007950428,0.02322495,0.008405802,0.154385735,0.023784167,0.181841838,15,17.73
PR01048,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.017088773,0.054791308,0.050224243,0.217466924,0.233355179,7,4,5,1,2,0,2,0,2,2,0.026202403,0.010711275,0.029445239,0.012674195,0.002969111,0.139012569,0.106814384,0.260675495,24,30.26
PR01049,Peru,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.08590397,0.100364767,0.044193719,0.154638921,0.213725808,5,4,8,0,5,3,2,2,7,2,0.045766271,0.025812067,0.02064002,0.020374708,0.002628581,0.133308556,0.133516475,0.284623919,24,30.83
PR01050,Peru,Renewables - Solar,Fair >50% of activity duration,<200MM,Small,0.026843986,0.045786489,0.082485624,0.22170614,0.203088638,6,1,0,0,6,0,1,1,0,0,0.02971687,0.05099237,0.00520483,0.028204524,0.011180502,0.14912414,0.1047651,0.269512245,19,24.12
PR01051,Argentina,Renewables - Solar,Fair >50% of activity duration,<20MM,Medium,0.031205949,0.025452246,0.131166574,0.112881242,0.149117362,7,4,0,0,6,4,7,4,6,4,0.024852839,0.031191657,0.021691157,0.054496836,0.006676006,0.125228574,0.177872584,0.325375888,23,30.48
PR01052,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.024383483,0.121157723,0.075675107,0.231368762,0.142093827,7,4,5,2,2,2,3,3,2,1,0.07087675,0.030754542,0.015228656,0.040123083,0.003120994,0.140253194,0.162991414,0.326104673,15,19.89
PR01053,Chile,Renewables - Wind,Harsh >50% of activity duration,<200MM,Large,0.0197856,0.035086227,0.207558986,0.105306978,0.11624187,0,0,5,3,5,3,1,1,8,3,0.063719921,0.016143451,0.026579522,0.033274309,0.006919537,0.144564773,0.072477624,0.227520108,13,15.96
PR01054,Argentina,Renewables - Solar,Fair >80% of activity duration,<2MM,Large,0.050863968,0.01228585,0.099222274,0.390378094,0.177029496,1,1,7,3,2,2,6,1,7,4,0.075783041,0.031862579,0.011976799,0.025004294,0.007778395,0.205538521,0.142955677,0.377877097,21,28.94
PR01055,Peru,Renewables - Wind,Fair >50% of activity duration,<20MM,Small,0.059787942,0.075614786,0.279746121,0.130446767,0.169312386,1,0,5,0,7,1,3,1,4,3,0.046723334,0.053118923,0.022931303,0.030799525,0.009555938,0.203622681,0.236301393,0.488040396,14,20.83
PR01056,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.045998833,0.017812378,0.046737543,0.059291888,0.160820816,2,2,8,3,7,0,3,3,5,2,0.031939693,0.015868763,0.016840251,0.025518912,0.004691114,0.081037074,0.100784554,0.189988913,6,7.14
PR01057,Peru,Renewables - Wind,Fair >50% of activity duration,<2MM,Large,0.037622588,0.042030114,0.244162561,0.107043067,0.133935785,0,0,1,0,8,2,6,0,7,4,0.03663261,0.039811547,0.018073669,0.056325353,0.006734854,0.168072254,0.291130882,0.508134159,17,25.64
PR01058,Chile,Mining,Fair >50% of activity duration,<20MM,Small,0.029148965,0.033140599,0.28809212,0.106829384,0.456736927,3,0,2,1,7,2,1,1,4,1,0.06174662,0.01224171,0.014438429,0.03475879,0.00800711,0.24757732,0.175545918,0.466584425,11,16.13
PR01059,Chile,Renewables - Wind,Fair >50% of activity duration,<2MM,Medium,0.016222469,0.063991104,0.189779706,0.317510934,0.245791688,5,0,5,2,2,2,4,0,6,0,0.02268131,0.027949584,0.015832754,0.023370491,0.010692036,0.227578673,0.217632384,0.494739546,11,16.44
PR01060,Chile,O&G - Upstream,Harsh >50% of activity duration,<200MM,Small,0.027086912,0.058452453,0.203267515,0.150000692,0.380343831,8,0,8,1,1,0,3,1,6,4,0.045525215,0.02082734,0.021177323,0.037179189,0.009801335,0.212070331,0.344354373,0.629452049,13,21.18
PR01061,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Large,0.052830134,0.02291759,0.088006757,0.174884808,0.121470984,3,0,1,0,2,0,3,3,3,1,0.012901184,0.029658942,0.019159219,0.04658757,0.006770321,0.126315755,0.066302622,0.200993443,11,13.21
PR01062,Chile,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.018009077,0.031532878,0.033139911,0.138220559,0.452338553,0,0,7,1,1,1,5,3,7,0,0.034566982,0.015722741,0.015169944,0.037046557,0.008204833,0.151268756,0.134907458,0.306583497,21,27.44
PR01063,Peru,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.032390703,0.167131015,0.115953331,0.314260974,0.21282071,0,0,1,1,0,0,6,4,4,3,0.057203718,0.019711432,0.037598293,0.040725179,0.009860315,0.199677993,0.058730531,0.270135718,24,30.48
PR01064,Peru,Mining,Fair >80% of activity duration,<200MM,Medium,0.026976201,0.033960379,0.068493271,0.158992159,0.439075928,5,3,5,1,1,1,6,1,7,3,0.024388713,0.01119729,0.013434659,0.026055277,0.002309681,0.171352211,0.132347215,0.326377414,17,22.55
